id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,,,
1.12104304038519E+018,1.12104013447487E+018,1556112463000,2019-04-24,20:27:43,WIB,3327837270,fn_dinii,Fadiah dini,,"Nonton film ini memberikan pandangan baru bahwa, kita tak berhak menghakimi orang atas orientasi seksualnya. Bisa jadi dia punya masa lalu yang jika itu menimpamu, akan membuatmu ingin bunuh diri.",,[],[],0,0,0,,[],https://twitter.com/Fn_Dinii/status/1121043040385191942,,,0,https://pbs.twimg.com/profile_images/1125754564890611713/IkeJfM-T.png,,,
1.12099502524704E+018,1.12099502524704E+018,1556101015000,2019-04-24,17:16:55,WIB,1.08588904534179E+018,waladaulia,Aulia walad,,"Disebut Mantan Pacar Ingin Bunuh Diri, Kondisi Asli Vanessa Angel di Penjara Terkuak Via Video Ini  http://snip.ly/zzb092  pic.twitter.com/gECR1kWQBB",,['http://snip.ly/zzb092'],['https://pbs.twimg.com/media/D46TAQNVUAAGDoG.jpg'],0,0,0,,[],https://twitter.com/WaladAulia/status/1120995025247035392,,,0,https://pbs.twimg.com/profile_images/1092374856413282309/5RDXHF4j.jpg,,,
1.12096766703096E+018,1.12056184251296E+018,1556094493000,2019-04-24,15:28:13,WIB,1.0311415531573E+018,smvbxsuga,-,,"Dari lagi-lagu mereka juga kasih banyak semangat ke pendengar mereka. Bahkan banyak pendengar mereka yang dulunya tidak punya semangat hidup atau ingin bunuh diri, menjadi semangat lagi karena lagu-lagu mereka. Searching deh coba kalau gak percaya..",['sammisoh'],[],[],0,1,1,,[],https://twitter.com/smvbxsuga/status/1120967667030958081,,,0,https://pbs.twimg.com/profile_images/1126885822983049216/YD6Nlo6i.jpg,,,
1.12095805351859E+018,1.12095805351859E+018,1556092201000,2019-04-24,14:50:01,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/TFHoB6IMtn,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D45xaLiXoAA30wl.jpg'],0,0,0,,[],https://twitter.com/idntimes/status/1120958053518594049,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12095009069531E+018,1.12095009069531E+018,1556090302000,2019-04-24,14:18:22,WIB,9.11289565847077E+017,info_kesehatan,Info Kesehatan,,"Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap?  http://bit.ly/2IBpqmp ",,['http://bit.ly/2IBpqmp'],[],0,0,0,,[],https://twitter.com/info_kesehatan/status/1120950090695311360,,,0,https://pbs.twimg.com/profile_images/919978836732678144/Td7_GIvl.jpg,,,
1.12093443015399E+018,1.12093443015399E+018,1556086568000,2019-04-24,13:16:08,WIB,104446991,detikhealth,detikHealth,,"#MostPopular Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap?  http://detik.id/6myVWD ",,['http://detik.id/6myVWD'],[],0,3,4,,['#mostpopular'],https://twitter.com/detikHealth/status/1120934430153986049,,,0,https://pbs.twimg.com/profile_images/808588305767878656/lBnLzT2F.jpg,,,
1.12093423724972E+018,1.12093423724972E+018,1556086522000,2019-04-24,13:15:22,WIB,2698452517,klinikunet,Kliniku.NET,,"Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap?  http://setiodewo.com/g.php?i=355663 ",,['http://setiodewo.com/g.php?i=355663'],[],0,0,0,,[],https://twitter.com/KlinikuNet/status/1120934237249724417,,,0,https://pbs.twimg.com/profile_images/497448716421197824/qGSDesSq.jpeg,,,
1.12093289562601E+018,1.12093289562601E+018,1556086202000,2019-04-24,13:10:02,WIB,381970749,octashoponline,GreenWorld-OctaShop,,"Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap?  http://dlvr.it/R3P76C  pic.twitter.com/Q6SGY1lrjX",,['http://dlvr.it/R3P76C'],['https://pbs.twimg.com/media/D45ahy-U4AER8ra.png'],0,0,0,,[],https://twitter.com/OctaShopOnline/status/1120932895626014721,,,0,https://pbs.twimg.com/profile_images/703388374543958016/ptG-Wan2.jpg,,,
1.12092556405799E+018,1.12092556405799E+018,1556084454000,2019-04-24,12:40:54,WIB,3271045692,obatuntukamande,Herbal Amandel,,"Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap? Sebagai sahabat, su   https://health.detik.com/read/2019/04/24/123005/4522797/763/ada-teman-curhat-ingin-bunuh-diri-bagaimana-harus-bersikap …",,['https://health.detik.com/read/2019/04/24/123005/4522797/763/ada-teman-curhat-ingin-bunuh-diri-bagaimana-harus-bersikap'],[],0,0,0,,[],https://twitter.com/obatuntukamande/status/1120925564057993216,,,0,https://pbs.twimg.com/profile_images/618443870771122176/TxMzLwH0.jpg,,,
1.12092408960495E+018,1.12092408960495E+018,1556084103000,2019-04-24,12:35:03,WIB,104446991,detikhealth,detikHealth,,"Ada Teman Curhat Ingin Bunuh Diri, Bagaimana Harus Bersikap?  http://detik.id/Vpnj77 ",,['http://detik.id/Vpnj77'],[],1,3,3,,[],https://twitter.com/detikHealth/status/1120924089604947969,,,0,https://pbs.twimg.com/profile_images/808588305767878656/lBnLzT2F.jpg,,,
1.12090043487539E+018,1.12090043487539E+018,1556078463000,2019-04-24,11:01:03,WIB,2257437554,infopantaitimur,Pantai Timur SUMSEL,,"Disebut Mantan Pacar Ingin Bunuh Diri, Kondisi Asli Vanessa Angel di Penjara Terkuak Via Video Ini  http://dlvr.it/R3Nsr0  pic.twitter.com/1udIWy2hEh",,['http://dlvr.it/R3Nsr0'],['https://pbs.twimg.com/media/D449AVlVUAE2FF_.jpg'],0,0,0,,[],https://twitter.com/InfoPantaiTimur/status/1120900434875387904,,,0,https://pbs.twimg.com/profile_images/422933763341811712/BYpgu7Gy.jpeg,,,
1.12089988655827E+018,1.12089988655827E+018,1556078332000,2019-04-24,10:58:52,WIB,1.00863345559945E+018,tovormir,welcome,,"Ingin nonton. Tp kalo lagi gini, bunuh diri aja 3 jam didalem bioskop yg dingin wkwk",,[],[],0,0,0,,[],https://twitter.com/tovormir/status/1120899886558265344,,,0,https://pbs.twimg.com/profile_images/1126180392715702272/ePTr9sTd.jpg,,,
1.12088890205777E+018,1.12084713186504E+018,1556075714000,2019-04-24,10:15:14,WIB,9.72460585311904E+017,frisnuriawan,Faat Risnuriawan,,"Ini pemilu bersama pertama, bukankah sangat mungkin unt terjadi kesalahan? Lihatlah betapa besar Indonesia ini. Ayolah hargai kerja KPU, kalau KPU memang ingin curang, masa iya penghitungan dilakukan secara terbuka? Dpt dicek? Itu namanya bunuh diri. Ayolah saling menghargai",['ustadtengkuzul'],[],[],0,0,0,,[],https://twitter.com/FRisnuriawan/status/1120888902057771008,,,0,https://pbs.twimg.com/profile_images/974077025232146432/RT83xbps.jpg,,,
1.1208400812148E+018,1.12082122313753E+018,1556064074000,2019-04-24,07:01:14,WIB,86032545,singer_guitaris,Singer_Songwriter_Guitarist_Musician_Producer,,Apa doa pak @marioteguh untuk orang yang ingin bunuh diri??????,['marioteguh'],[],[],0,0,0,,[],https://twitter.com/singer_guitaris/status/1120840081214803969,,,0,https://pbs.twimg.com/profile_images/1006489734003081216/qQ-FjW-6.jpg,,,
1.12081384399787E+018,1.12071306632317E+018,1556057818000,2019-04-24,05:16:58,WIB,9.66276297520431E+017,ripensoul_v,Hamid Sumadireja (TS),,"Bukan bunuh diri, hyung. Hanya ingin menurunkan suhu.   Omong-omong, tumben sekali membiarkanku main dekat TKP.",['daydrexam'],[],[],1,0,0,,[],https://twitter.com/ripensoul_V/status/1120813843997872128,,,0,https://pbs.twimg.com/profile_images/1126833330991722497/-kx0UT4F.jpg,,,
1.12073573607911E+018,1.12073573607911E+018,1556039196000,2019-04-24,00:06:36,WIB,130756011,regydwi,Regy dwi anugrah,,"Mempertahankan salah, ngelepas apalagi. Disitu kadang ku merasa ingin bunuh diri.",,[],[],2,0,1,,[],https://twitter.com/regydwi/status/1120735736079114240,,,0,https://pbs.twimg.com/profile_images/1122224360478003200/JH4qwYnk.jpg,,,
1.12072949628855E+018,1.12072949628855E+018,1556037708000,2019-04-23,23:41:48,WIB,7.48534476083323E+017,svtinmylife,Nana 💎,,"Heran gw, kenapa sih hidup orang perlu dikomentarin? Buat tersenyum aja udah cukup. Apa perlu masa lalu sampai ingin bunuh diri harus diceritain juga? Boleh kalian berkomentar, tapi jangan bersikap sesuka hati dong. Hargai mereka yg bisa melewati depresi cuma untuk tersenyum.",,[],[],1,1,1,,[],https://twitter.com/svtinmylife/status/1120729496288546817,,,0,https://pbs.twimg.com/profile_images/1126148686340284418/bhD4BoGc.jpg,,,
1.12070505258528E+018,1.12069624442101E+018,1556031880000,2019-04-23,22:04:40,WIB,8.36864268419084E+017,akungamesght,AKUN GAMES,,"Kekasihnya, @seokminght bunuh diri karena tidak ingin berpisah dengan @Jwwght, akhirnya mereka mati bersama sambil berpelukan.","['seokminght', 'jwwght']",[],[],1,0,0,,[],https://twitter.com/AKUNGAMESGHT/status/1120705052585283586,,,0,https://pbs.twimg.com/profile_images/1040840419985088512/XECXLlNX.jpg,,,
1.12069607128435E+018,1.12069607128435E+018,1556029739000,2019-04-23,21:28:59,WIB,1.0912668976754E+018,sheilajill3,Shell,,Mau gimanapun gak pernah bisa cocok kalo ngomong sm orang tua.. entah aku yg brubah atau mereka yg gak mau ngalah. Ingin bunuh diri klo dirasain,,[],[],0,0,0,,[],https://twitter.com/SheilaJill3/status/1120696071284346882,,,0,https://pbs.twimg.com/profile_images/1121702942891839490/PrZBrkbl.jpg,,,
1.12069405703275E+018,1.12069405703275E+018,1556029259000,2019-04-23,21:20:59,WIB,1.00859920875914E+018,nicodominggust_,NICOTEEN,,"Atau apakah aku yang tak sanggup dengan masa muda yang seakan sangat cepat direnggut.ingin selalu berteriak dan memaki TUHAN tapi kupikir itu akan sia sia.terima kasih telah menjadi kuat,bukan tak mau menjadi penyendiri dan bunuh diri tapi terlalu malu saja di hadapan orang tua.",,[],[],0,0,2,,[],https://twitter.com/NicodominggusT_/status/1120694057032753153,,,0,https://pbs.twimg.com/profile_images/1104965255564673024/JNIQ7NGx.jpg,,,
1.12068248153806E+018,1.12068245049602E+018,1556026499000,2019-04-23,20:34:59,WIB,58184629,glryls,Lois,,"ketika Nusrat menolak, mereka membakarnya.  para pelaku pembakaran ingin membuat Nusrat seolah-olah bunuh diri. minyak tanah hanya disiramkan ke tubuh, tidak ke kepala.  rencana itu gagal karena Nusrat selamat dan sempat memberikan kesaksian di rumah sakit ia dirawat.",,[],[],1,0,0,,[],https://twitter.com/glryls/status/1120682481538064385,,,0,https://pbs.twimg.com/profile_images/1124141339539460096/HxDgAfwR.jpg,,,
1.12065153396249E+018,1.12065153396249E+018,1556019121000,2019-04-23,18:32:01,WIB,110090649,siijagoan,PMAN,,Ingin menghentikan sumber dosa tapi belom siap bunuh diri.,,[],[],4,23,22,,[],https://twitter.com/SiiJagoan/status/1120651533962493953,,,0,https://pbs.twimg.com/profile_images/1083053235777110016/uErggPBN.jpg,,,
1.1205507469808E+018,1.1205485190462E+018,1555995091000,2019-04-23,11:51:31,WIB,8462902,hitmansystem,Revolusi Pria,,"pointnya adalah kalau memang merasa ingin bunuh diri, sebaiknya minta bantuan ahli/dokter/orang tua, bukannya ngancem pacar.",['nayliya'],[],[],1,0,2,,[],https://twitter.com/hitmansystem/status/1120550746980798464,,,0,https://pbs.twimg.com/profile_images/930045493995958272/uj-DzHGK.jpg,,,
1.12036171390624E+018,1.12035923391913E+018,1555950022000,2019-04-22,23:20:22,WIB,8.08968850486096E+017,kashtsy,K,,"Psikiater gue pernah bilang, kalo udah gatahan ingin bunuh diri... Coba tahan, kalo gatahan.. Coba ke igd di rs. Seriusan",['curhathingy'],[],[],1,0,0,,[],https://twitter.com/kashtsy/status/1120361713906241536,,,0,https://pbs.twimg.com/profile_images/1120370555151179778/-9eu93LP.jpg,,,
1.12035184453277E+018,1.12033656952775E+018,1555947669000,2019-04-22,22:41:09,WIB,8.56256152597922E+017,sahabat_dai,Sahabat Dakwah,,"Memang harus jamak krn info terakhir sd hari ini ada 90 org petugas pemilu yg wafat bahkan ada yg coba bunuh diri saking stresnya, ttg almarhum Rahmatullah Ustman itu salah satu pejuang demokrasi yg sama2 ingin mengawal pemilu jujur & adil 🙏",['stevanihuangg'],[],[],0,0,1,,[],https://twitter.com/Sahabat_Dai/status/1120351844532768768,,,0,https://pbs.twimg.com/profile_images/1041352356699357185/ugbULNYw.jpg,,,
1.12032672772344E+018,1.12023351803283E+018,1555941681000,2019-04-22,21:01:21,WIB,1.11863639109146E+018,asrunrenaldo,M. Renold,,"Manajemen konflik/manajemn bunuh diri😁😁😂 bisa saja tindakn KPU trkait Salah input data, itu adl cara halus agar rakyat serius mengawal perhitungan suara. disatu sisi ia ingin mlawan tpi tdk berdaya, sisi yg lain ia juga harus mnunjukkan bhw mereka memihak si penekan.😂😂😂",['akuntofa'],[],[],0,0,0,,[],https://twitter.com/AsrunRenaldo/status/1120326727723442176,,,0,https://pbs.twimg.com/profile_images/1119636785183674369/fkktS0WL.jpg,,,
1.1201947000303E+018,1.1201947000303E+018,1555910203000,2019-04-22,12:16:43,WIB,1105749325,nnuraisyahnn,Aisah,,"Bahkan jika dirimu ingin bunuh diri , sebaiknya makan terlebih dahulu itu akan membuatmu senang - Stranger hero",,[],[],0,0,0,,[],https://twitter.com/NnuraisyahNN/status/1120194700030304256,,,0,https://pbs.twimg.com/profile_images/1123219324234125312/maPLCrCS.jpg,,,
1.12016621164226E+018,1.12003456060595E+018,1555903411000,2019-04-22,10:23:31,WIB,1.06362318861203E+018,vernonotchew,brina,,"Dari sd sampe smp selalu kena bully fisik dan gara² gitu selalu ingin bunuh diri, depresi berat, suka nangis tanpa sebab, jadi sering sakit itu titik terendah dalam hidup ku😭😭",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/vernonotchew/status/1120166211642257408,,,0,https://pbs.twimg.com/profile_images/1109062802721767425/8FXOUQHE.jpg,,,
1.12016422233E+018,1.12003456060595E+018,1555902936000,2019-04-22,10:15:36,WIB,1.06362318861203E+018,vernonotchew,brina,,"Waktu sd kena bully fisik, sering di palak sama temen sendiri dan gara² gitu sempet depresi+selalu ingin bunuh diri dan pas aku lagi depresi tbtb kakek ku meninggal,waktu smp pernah jadi ketua kelas saat itu kena bully fisik lagi dan gak pernah di hargain sama temen² nyesek+sedih",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/vernonotchew/status/1120164222330003457,,,0,https://pbs.twimg.com/profile_images/1109062802721767425/8FXOUQHE.jpg,,,
