,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url,is_depressed,cleaned
231,1127989669453418497,1127989669453418497,1557768668000,2019-05-14,00:31:08,WIB,170289130,sarinw,Sarinw,,Aku suka pada malam Waktu yang harusnya membuatmu melepas lelah tapi diri ini malah terjaga Waktu yang menjadi selimut kesendirian Gelap yang ditemani sinar² kecil yang temaram Bersandar pada untaian angan yang tak tau kapan terjadi Dan tiap malam memiliki ceritanya sendiri :),,[],[],0,0,0,,[],https://twitter.com/sarinw/status/1127989669453418497,,,0.0,https://pbs.twimg.com/profile_images/1122340306223915008/7cmTGmx1.jpg,,,,,,,,,,,True,suka malam waktu harus buat lepas lelah diri malah jaga waktu jadi selimut sendiri gelap tani sinar kecil temaram sandar untai angan tidak tau kapan jadi tiap malam milik cerita sendiri
232,1127990768642215936,1127990762312888320,1557768930000,2019-05-14,00:35:30,WIB,1093804104835461120,salsabi41319732,Princess saila,,Hingga akhir nya aku mencoba terus membagi jadwal ku . namun kadang banyak jadwal yang bentrokan dengan semua jadwal yg sudah kutata . hingga akhir nya aku lelah sendiri dengan apa yang kulakukan,,[],[],1,0,0,,[],https://twitter.com/Salsabi41319732/status/1127990768642215936,,,0.0,https://pbs.twimg.com/profile_images/1114122201555329025/7ffQ7kEz.jpg,,,,,,,,,,,True,hingga akhir nya coba terus bagi jadwal ku kadang banyak jadwal bentrok semua jadwal sudah tata hingga akhir nya lelah sendiri apa laku
233,1127990918806523904,1127990918806523904,1557768966000,2019-05-14,00:36:06,WIB,1085906598122246145,adityapablo,Aditya Pablo,,"Ada yang lebih lelah dari aku, yaitu Orangtuaku Lantas kenapa aku masih banyak mengelu?",,[],[],0,1,0,,[],https://twitter.com/adityapablo/status/1127990918806523904,,,0.0,https://pbs.twimg.com/profile_images/1086214503241416704/tBKvZRn6.jpg,,,,,,,,,,,True,yang lebih lelah saya orangtuaku lantas saya banyak elu
234,1127990921088290816,1127990240470130689,1557768967000,2019-05-14,00:36:07,WIB,3129895386,ibbang_93,MINAH.,,Kamu yakin??? Tolong jangan php-in aku :( alu lelah/?,['oldtownrp'],[],[],1,0,0,,[],https://twitter.com/ibbang_93/status/1127990921088290816,,,0.0,https://pbs.twimg.com/profile_images/1127989143554781184/urPsoTgb.jpg,,,,,,,,,,,True,kamu yakin jangan php in alu lelah
235,1127992303824424960,1127992303824424960,1557769296000,2019-05-14,00:41:36,WIB,4800082770,devitata12,Devitaaps,,Terkadang aku ingin terus menunduk dan menangis sampai tertidur.. karena aku lelah harus menceritakan sesuatu yg menyakitkan.,,[],[],1,0,1,,[],https://twitter.com/Devitata12/status/1127992303824424960,,,0.0,https://pbs.twimg.com/profile_images/1126521718481117184/f3nuUrmS.jpg,,,,,,,,,,,True,terkadang ingin terus tunduk menang tidur saya lelah cerita yang sakit
236,1127993296259665922,1127993296259665922,1557769533000,2019-05-14,00:45:33,SE Asia Standard Time,514088375,gina_khairunnis,Gina khairunnisa ♔,,"Kayak gini ya rasanya kecewa, marah, sakit hati, sedih, benci jadi satu rasanya mau ngapa ngapain males rasanya pengen sendiri. Pengen pergi yg jauh, pengen males malesan  pengen nangis terus, hatiku rapuh sekali ya Allah, ayolah sembuh. 😭😭😭",,[],[],1,0,0,,[],https://twitter.com/gina_khairunnis/status/1127993296259665922,,,0.0,https://pbs.twimg.com/profile_images/1051774452260777984/5YM0LvUk.jpg,,,,,,,,,,,True,begini rasa kecewa marah sakit hati sedih benci jadi satu rasa mau ngapa ngapain malas rasa sendiri pergi jauh malas malesan nang terus hati rapuh sekali allah ayo sembuh
237,1127993424882200581,1127993424882200581,1557769564000,2019-05-14,00:46:04,WIB,3427533447,finehehe,Lost Name,,"Suatu saat nanti. Seberapa sibuknya aku, kalau aku udah lelah aku pasti bakal pulang. Entah aku pulang kerumah atau kepada-Nya.",,[],[],0,0,1,,[],https://twitter.com/finehehe/status/1127993424882200581,,,0.0,https://pbs.twimg.com/profile_images/1122740217218093056/vdb5Vdhj.jpg,,,,,,,,,,,True,suatu nanti berapa sibuk kalau sudah lelah pasti bakal pulang entah pulang rumah kepada nya
238,1127995972531802112,1127995972531802112,1557770171000,2019-05-14,00:56:11,WIB,279510003,annisafirds,Nama tidak boleh kosong,,hehehe lelah aku hehehe,,[],[],0,0,0,,[],https://twitter.com/annisafirds/status/1127995972531802112,,,0.0,https://pbs.twimg.com/profile_images/1127996424228990976/qXLId56t.jpg,,,,,,,,,,,True,hehehe lelah hehehe
239,1127996407917400064,1127996407917400064,1557770275000,2019-05-14,00:57:55,SE Asia Standard Time,1124183438179782657,sangiblis_,Azazel_,,Akirnya kita selesai. Beberapa bulan aku hnya bisa berdoa. Melihat semuanya berlalu helai hilang kelam Merasa kecewa dan sakit hati pada diri sendiri  Semua hal sia sia sngat sngt menusuk.,,[],[],0,0,0,,[],https://twitter.com/SANGIBLIS_/status/1127996407917400064,,,0.0,https://pbs.twimg.com/profile_images/1124991401022767104/ocISsDiT.jpg,,,,,,,,,,,True,akirnya selesai beberapa bulan hanya doa lihat semua lalu helai hilang kelam rasa kecewa sakit hati diri sendiri semua sia sia sangat sangat tusuk
240,1127998867494957057,1127998867494957057,1557770861000,2019-05-14,01:07:41,WIB,1438084958,rzk_saputra1406,Rizki A. Oky Saputra,,Lelah itu kini telah tampak di matamu yang dulu selalu menjadi salah satu alasan mengapa aku mencintaimu,,[],[],0,0,0,,[],https://twitter.com/Rzk_saputra1406/status/1127998867494957057,,,0.0,https://pbs.twimg.com/profile_images/661191004288978944/-FPriDop.jpg,,,,,,,,,,,True,lelah kini tampak mata dulu selalu jadi salah satu alas saya cinta
241,1127999615398080512,1127999615398080512,1557771040000,2019-05-14,01:10:40,WIB,994149278334382080,jonagasatriap,Jona,,Bukan menghilangkan untuk dicari Bukan pergi tuk meninggalkan  Aku hanya lelah menanti  Jika aku mau  Sampai jumpa di lain hari Dengan perasaan yang saling mati.,,[],[],0,0,3,,[],https://twitter.com/JonagaSatriaP/status/1127999615398080512,,,0.0,https://pbs.twimg.com/profile_images/1119631614173073409/gTMnyI-N.jpg,,,,,,,,,,,True,bukan hilang cari bukan pergi tuk tinggal hanya lelah nanti saya mau jumpa lain hari asa saling mati
242,1127999816653344768,1127999816653344768,1557771088000,2019-05-14,01:11:28,WIB,146888638,wafaahdi,wafa ahdi,,"Setidaknya terimakasih dulu pernah disini, Pada lain kali jika kehadiran yg lain hanya membuat ku ingin kembali, Maka ku putuskan lebih baik ku sendiri  Dan tak apa, bersama bulan ku disini, nikmati kelam tanpa sepi",,[],[],0,0,0,,[],https://twitter.com/wafaahdi/status/1127999816653344768,,,0.0,https://pbs.twimg.com/profile_images/1115175642981494784/YKNQRBuk.jpg,,,,,,,,,,,True,terimakasih dulu pernah sini lain kali hadir lain buat ku kembali ku putus lebih baik ku sendiri tidak apa sama bulan ku sini nikmat kelam sepi
243,1128004376306413574,1128004376306413574,1557772175000,2019-05-14,01:29:35,WIB,1012702767981346817,ryafif,apip cunya,,Masih berbalut ragu. Sendiri membisu. Ingin melangkah tapi tak mampu. Belum siap untuk penolakan darimu. Aku hanyalah pengecut. Bersembunyi di balik tulisan dan kertas kusut. Rasaku tak pernah terusut. Sampai aku merasakan gejolak yang akut.  Lanjutan dari yang sebelumnya.,,[],[],0,0,1,,[],https://twitter.com/ryafif/status/1128004376306413574,,,0.0,https://pbs.twimg.com/profile_images/1127856075003183104/g23G8VSG.jpg,,,,,,,,,,,True,balut ragu sendiri bisu lang mampu siap tolak dari hanya kecut sembunyi balik tulis kertas kusut rasa tidak pernah usut saya rasa gejolak akut lanjut yang belum
244,1128006647614398464,1128006647614398464,1557772716000,2019-05-14,01:38:36,WIB,1002390844530253830,05elvy,kucing laut 😼,,"Tsunami yg menerjang begitu mengerikan...  Hingga membuat aku tak mampu bernapas   Ingin aku terdampar ke pulau yg tak berpenghuni,  sendiri dan menikmati kesunyian    😭😭😭",,[],[],1,0,0,,[],https://twitter.com/05Elvy/status/1128006647614398464,,,0.0,https://pbs.twimg.com/profile_images/1119425630796259331/Md-J9tyd.jpg,,,,,,,,,,,True,tsunami terjang keri hingga buat tidak mampu napas saya dampar pulau tidak hun sendiri nikmat sunyi
245,1128007343814242305,1128007343814242305,1557772882000,2019-05-14,01:41:22,WIB,1098999299294126080,jungchryst_,€KRYS•,,Aku lelah harus berpura-pura tidak mencintaimu karena sampai detik ini rasa itu masih ada.,,[],[],0,0,0,,[],https://twitter.com/jungchryst_/status/1128007343814242305,,,0.0,https://pbs.twimg.com/profile_images/1126977126920404992/KzKGeNMi.jpg,,,,,,,,,,,True,lelah pura pura cinta sampai detik rasa masih
246,1128011556132777987,1128011313144184832,1557773887000,2019-05-14,01:58:07,WIB,756745669180731395,baechukkae,irene ⌇,,Lagi depresi and think about d.i.e,[],[],[],1,0,0,,[],https://twitter.com/baechukkae/status/1128011556132777987,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 756745669180731395, 'id_str': '756745669180731395', 'screen_name': 'baechukkae'}, {'id': 1111580699243339777, 'id_str': '1111580699243339777', 'screen_name': 'Dokyxngsoo_'}]",[],,,True,depresi and think about d i e
247,1128013103130501121,1128013103130501121,1557774255000,2019-05-14,02:04:15,WIB,1113754227422126080,duamataduarasa,2,,rasanya ingin ku memusuhi diri ku sendiri.,,[],[],0,0,0,,[],https://twitter.com/duamataduarasa/status/1128013103130501121,,,0.0,https://pbs.twimg.com/profile_images/1128012682471174144/mIcfLQcP.jpg,,,,,,,,,,,True,rasa ku musuh diri ku sendiri
248,1128015578017325056,1128015578017325056,1557774845000,2019-05-14,02:14:05,WIB,1091501766,faiznot,A. Faizin N.,,Aku sudah lelah. Lelah mlorok i hp. Tpi g bisa tidur. :(,,[],[],0,1,0,,[],https://twitter.com/faiznot/status/1128015578017325056,,,0.0,https://pbs.twimg.com/profile_images/946678766603878400/nd1BaO6u.jpg,,,,,,,,,,,True,sudah lelah lelah mlorok i hp tidak tidur
249,1128017981173166080,1128017981173166080,1557775418000,2019-05-14,02:23:38,WIB,1126543404425330688,s_rizkynk,RizkyN.K_Spt♡,,"Berjuang itu susah, Berjuang itu Lelah, Aku tak pernah minta upah, Hanya saja tolong hargailah🙃",,[],[],0,0,0,,[],https://twitter.com/S_rizkyNK/status/1128017981173166080,,,0.0,https://pbs.twimg.com/profile_images/1128013358467149824/cor8e1bV.jpg,,,,,,,,,,,True,juang susah juang lelah tidak pernah minta upah saja harga
250,1128021398943817728,1128021398943817728,1557776233000,2019-05-14,02:37:13,WIB,2167163436,historygue,- S4 ORI 1.2JT,,Datang dan pergi aja terus. Sampe aku capek. Sampe aku bosen. Sampe aku muak sama kamu.,,[],[],0,0,0,,[],https://twitter.com/historyGUE/status/1128021398943817728,,,0.0,https://pbs.twimg.com/profile_images/441445236061896704/pZJfB1qy.jpeg,,,,,,,,,,,True,datang pergi terus saya capek saya bosen saya muak sama kamu
251,1128021461443080192,1128021461443080192,1557776248000,2019-05-14,02:37:28,WIB,1237670238,yoyok_genshter,Yoko-ː̗̀̇♥̣̇ː̖́-,,Aku berhenti. Aku lelah. Aku menyerah.,,[],[],0,0,0,,[],https://twitter.com/yoyok_genshter/status/1128021461443080192,,,0.0,https://pbs.twimg.com/profile_images/1117656508433494016/vGnz7YhY.jpg,,,,,,,,,,,True,henti lelah serah
252,1128022673387245568,1128022673387245568,1557776537000,2019-05-14,02:42:17,WIB,717211446,melva_meiliza,Ameng,,"Kalo soal ngeluh, pengen juganya aku ngeluh. Capek (kali) juga kok aku. Tp daripada terkuras lagi energiku utk ngeluh, lebih bagus ku jalankan tg jawabku.",,[],[],0,0,0,,[],https://twitter.com/Melva_Meiliza/status/1128022673387245568,,,0.0,https://pbs.twimg.com/profile_images/1128008778488508417/MfYDW8Al.jpg,,,,,,,,,,,True,kalau soal keluh juga keluh capek kali kok tetapi kuras energi keluh lebih bagus ku jalan tg jawab
253,1128026450135642112,1128026121587441664,1557777438000,2019-05-14,02:57:18,WIB,559490545,summeriniceland,mthw,,"aku capek baik2in orang, aku capek mau berbuat apa aja buat orang, aku capek digoblok2in orang",,[],[],0,0,0,,[],https://twitter.com/summeriniceland/status/1128026450135642112,,,0.0,https://pbs.twimg.com/profile_images/1126436168076103680/6Zp7qBs7.jpg,,,,,,,,,,,True,capek baik2in orang capek mau buat apa buat orang capek digoblok2in orang
254,1128027573600940032,1128027573600940032,1557777705000,2019-05-14,03:01:45,WIB,1521883230,pongeyyy_,Rezky Wulandary,,"Aku lelah menunjukkan semua perasaanku, aku lelah melihat kau tidak pernah peka dengan semuanya.",,[],[],0,0,0,,[],https://twitter.com/pongeyyy_/status/1128027573600940032,,,0.0,https://pbs.twimg.com/profile_images/417434885989482496/eifJahTE.jpeg,,,,,,,,,,,True,lelah tunjuk semua asa lelah lihat kau pernah peka semua
255,1128027767230976000,1128027767230976000,1557777752000,2019-05-14,03:02:32,WIB,532752616,zain__09,Zain,,"Kapan kau akan berhenti menyakitiku, lelah ku hadapi semua ini tapi aku tak bisa memungkiri aku sangat mencintaimu.",,[],[],0,0,0,,[],https://twitter.com/zain__09/status/1128027767230976000,,,0.0,https://pbs.twimg.com/profile_images/660791884730646528/PtolIjhL.jpg,,,,,,,,,,,True,kapan kau henti sakit lelah ku hadap semua tapi tidak mungkir sangat cinta
256,1128029738243477504,1127948623839240194,1557778222000,2019-05-14,03:10:22,WIB,1126784056979361794,susanshayang,Panggil saja aku,,Lelah olehmu,['roy_agustyan'],[],[],0,0,0,,[],https://twitter.com/susanshayang/status/1128029738243477504,,,0.0,https://pbs.twimg.com/profile_images/1127048292733292545/VVj3zAu9.jpg,,,,,,,,,,,True,lelah oleh
257,1128030390088650752,1128030390088650752,1557778377000,2019-05-14,03:12:57,WIB,859768676127395841,jjkkunq,JungBook,,"Sungguh. Aku ingin menjadikanmu alasan untukku bertahan disini. Tapi, kamu punya alasan sendiri untuk siapa bertahan disini. Bukan aku.",,[],[],0,0,0,,[],https://twitter.com/jjkkunq/status/1128030390088650752,,,0.0,https://pbs.twimg.com/profile_images/862930213474230272/LNW9dUMq.jpg,,,,,,,,,,,True,sungguh ingin jadi alas untuk tahan sini kamu punya alas sendiri siapa tahan sini bukan
258,1128031047818432512,1128031047818432512,1557778534000,2019-05-14,03:15:34,WIB,922673764625559553,aswnxgra,Bad Remember,,"Rangorang pada capek jd manusia, aku dongg capek bngt jadi sampah. Hhhh",,[],[],0,0,0,,[],https://twitter.com/aswnxgra/status/1128031047818432512,,,0.0,https://pbs.twimg.com/profile_images/1087040213006700544/KaUnYvr0.jpg,,,,,,,,,,,True,rangorang capek jadi manusia dongg capek bngt jadi sampah hhhh
259,1128034462153957376,1128034462153957376,1557779348000,2019-05-14,03:29:08,WIB,764815063,indyie1,Indy,,"Kapan sih aku bisa tobat negrjain tugas h-1, capek akutu",,[],[],0,0,0,,[],https://twitter.com/Indyie1/status/1128034462153957376,,,0.0,https://pbs.twimg.com/profile_images/1106212943136329728/JX7ZSGhI.jpg,,,,,,,,,,,True,kapan sih bisa tobat negrjain tugas h 1 capek akutu
260,1128038902252486656,1127960989679271936,1557780406000,2019-05-14,03:46:46,WIB,327440504,trii_idand,Ricardo Kaka,,Kamu lama .. aku capek nunggunya,['ftsusinta06'],[],[],0,0,0,,[],https://twitter.com/trii_idand/status/1128038902252486656,,,0.0,https://pbs.twimg.com/profile_images/1105112568291454976/YvCZAE3d.jpg,,,,,,,,,,,True,kamu lama capek nunggunya
261,1128038993126281216,1128038993126281216,1557780428000,2019-05-14,03:47:08,WIB,2738998118,aldiiesquarpans,aldiie,,"Kapan kau akan berhenti menyakitiku, lelah ku hadapi semua ini tapi aku tak bisa memungkiri aku sangat mencintaimu.",,[],[],0,0,0,,[],https://twitter.com/aldiiesquarpans/status/1128038993126281216,,,0.0,https://pbs.twimg.com/profile_images/500862155734790145/b2ONlFKU.jpeg,,,,,,,,,,,True,kapan kau henti sakit lelah ku hadap semua tapi tidak mungkir sangat cinta
262,1128039424971776000,1128031997882855424,1557780531000,2019-05-14,03:48:51,WIB,1045936643583107072,hevapii2,hevapii,,"Dan dan dan aku mulai lelah, aku biarkan siapa saja yang datang untuk mengobati perih itu, walah walah walah, bukannya sembuh malah orang2 itu malah menambah perih 🥴🙃",,[],[],0,0,0,,[],https://twitter.com/hevapii2/status/1128039424971776000,,,0.0,https://pbs.twimg.com/profile_images/1112401394097512448/TX-n26sa.jpg,,,,,,,,,,,True,dan mulai lelah saya biar siapa yang datang obat perih walah walah walah bukan sembuh malah orang2 malah tambah perih
263,1128040271294238726,1128040271294238726,1557780733000,2019-05-14,03:52:13,WIB,1128035138384719873,penikma35755362,Penikmat Senja,,"Memang benar aku yang pergi meninggalkan, tapi sebelumnya aku pernah merasakan sedih kecewa dan terluka, yang akhirnya lelah lah yg meyakinkan aku untuk pergi.",,[],[],0,0,0,,[],https://twitter.com/Penikma35755362/status/1128040271294238726,,,0.0,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,,,,,,,,,,True,memang benar pergi tinggal belum pernah rasa sedih kecewa luka akhir lelah lah yang yakin untuk pergi
264,1128042536625246208,1128042536625246208,1557781273000,2019-05-14,04:01:13,WIB,1479635702,memilihsetia,Aku Memilih Setia,,"Belajar tak pernah henti. Bekerja tak pernah lelah. Karena hidup sesungguhnya selalu berputar dan yang tak siap, bisa digilas zaman.",,[],[],0,0,0,,[],https://twitter.com/MemilihSetia/status/1128042536625246208,,,0.0,https://pbs.twimg.com/profile_images/3750125233/57e18027193efd03103caff491f4427a.jpeg,,,,,,,,,,,True,ajar pernah henti kerja pernah lelah hidup sungguh selalu putar yang siap gilas zaman
265,1128042998581719040,1128042998581719040,1557781383000,2019-05-14,04:03:03,WIB,1006046911441166336,dewianggitap,Anggita sari,,"Aku lelah merangkai prosa dengan jingga. Dari sudut manapun ia selalu indah dimata. Tapi tetap saja kau dan aku tidak pernah menjadi ""kita""  pic.twitter.com/lsvue9dw2R",,[],[],0,0,0,,[],https://twitter.com/dewianggitaP/status/1128042998581719040,,,1.0,https://pbs.twimg.com/profile_images/1125269649157906432/Pr2fxCib.jpg,,,,,,,,,,,True,lelah rangkai prosa jingga sudut mana selalu indah mata tetap kau saya pernah jadi pic twitter com lsvue9dw2r
266,1128043689954033664,1127943581140799491,1557781548000,2019-05-14,04:05:48,WIB,256414460,meliaaaaah,Amelia Soewandi,,"huft capek aku jadi manusia, mau jadi buah2 an aja","['isnadikaa', 'beertamasja']",[],[],0,0,0,,[],https://twitter.com/meliaaaaah/status/1128043689954033664,,,0.0,https://pbs.twimg.com/profile_images/1115906140553011200/iFEoDy3r.jpg,,,,,,,,,,,True,huft capek jadi manusia mau jadi buah2 an
267,1128044857044246528,1128043391457976320,1557781826000,2019-05-14,04:10:26,WIB,1609223640,rowsneane,4G Lalaaa cιcι.,,Coba tempeleng aku mau sadar. Aku lelah cemburu dia nya ga peka (҂-̀_-́),['flaveour'],[],[],0,0,0,,[],https://twitter.com/rowsneane/status/1128044857044246528,,,0.0,https://pbs.twimg.com/profile_images/1128050802608599042/hXSIwVPW.jpg,,,,,,,,,,,True,coba tempeleng mau sadar lelah cemburu nya peka
268,1128045484734537728,1128045484734537728,1557781976000,2019-05-14,04:12:56,WIB,1073905507239247872,nfasyaaa,Unicorn.Haha,,"Ada saatnya dalam hidupmu engkau ingin sendiri saja bersama angin. Menceritakan seluruh rahasia, lalu meneteskan air mata.  [ Bung Karno - 1933 ]",,[],[],0,0,0,,[],https://twitter.com/nfasyaaa/status/1128045484734537728,,,0.0,https://pbs.twimg.com/profile_images/1127145373925904385/mH_WbnfB.jpg,,,,,,,,,,,True,saat hidup engkau sendiri sama angin cerita seluruh rahasia lalu tetes air mata bung karno 1933
269,1128048283950043136,1128048283950043136,1557782643000,2019-05-14,04:24:03,WIB,535960167,dellaaanp,Della,,Aku yang payah mudah lelah.,,[],[],0,0,0,,[],https://twitter.com/DellaaaNP/status/1128048283950043136,,,0.0,https://pbs.twimg.com/profile_images/1125739349981532161/XkqWGXJC.jpg,,,,,,,,,,,True,yang payah mudah lelah
270,1128048495900778496,1128048495900778496,1557782694000,2019-05-14,04:24:54,WIB,4789734618,siregar_evita,vita,,"Terkadang aku lelah, dan benar"" ingin pergi meninggalkan mu 😢",,[],[],0,0,0,,[],https://twitter.com/siregar_evita/status/1128048495900778496,,,0.0,https://pbs.twimg.com/profile_images/1116370663168602112/VoKEpLwf.jpg,,,,,,,,,,,True,terkadang lelah benar pergi tinggal mu
271,1128049269544329216,1128049269544329216,1557782878000,2019-05-14,04:27:58,WIB,920315041928192001,lihunnie,LIHUN❤,,Aku ingin egois tapi aku tak bisa melakukan itu...  Aku ingin menangis tanpa harus ada orang yang tahu...  Aku ingin bahagia tanpa harus memikirkan orang.. Tapi sekali lagi aku bisa apa??  Disetiap aku mencari dukungan lalu mereka kembali menjatuhkan ku...  Aku seperti sendiri.,,[],[],0,0,1,,[],https://twitter.com/lihunnie/status/1128049269544329216,,,0.0,https://pbs.twimg.com/profile_images/1125287284712955906/2jhaO_1j.jpg,,,,,,,,,,,True,egois laku ingin menang harus orang tahu ingin bahagia harus pikir orang sekali saya bisa apa tiap saya cari dukung lalu kembali jatuh ku saya seperti sendiri
272,1128049637158297600,1128049637158297600,1557782966000,2019-05-14,04:29:26,WIB,278908645,aristharistha,Aristha,,Pengen menonaktifkan semua sosmed. Biar hidup normal. Selayaknya manusia memanusiakan dirinya dan org lain. Lelah aku.,,[],[],0,0,1,,[],https://twitter.com/Aristharistha/status/1128049637158297600,,,0.0,https://pbs.twimg.com/profile_images/1127405951697297411/Sc1iUwkp.jpg,,,,,,,,,,,True,nonaktif semua sosmed biar hidup normal layak manusia manusia diri orang lelah
273,1128049792943157248,1128049792943157248,1557783003000,2019-05-14,04:30:03,WIB,1089021475510661120,doyanemam,maui🐈,,hari ini belajar biologi rabu belajar matdas kamis belajar inggris dah 3 hari aja belajarnya ok aku lelah,,[],[],0,0,0,,[],https://twitter.com/doyanemam/status/1128049792943157248,,,0.0,https://pbs.twimg.com/profile_images/1122855537572368386/vkG2MegP.jpg,,,,,,,,,,,True,hari ajar biologi rabu ajar matdas kamis ajar inggris 3 hari ajar saya lelah
274,1128050475050291200,1128050475050291200,1557783166000,2019-05-14,04:32:46,WIB,591362114,skinkeran,aku suka,,capek belajar,,[],[],0,0,0,,[],https://twitter.com/skinkeran/status/1128050475050291200,,,0.0,https://pbs.twimg.com/profile_images/1123669767536173056/jChG5D7r.png,,,,,,,,,,,True,capek ajar
275,1128050568318971904,1128050568318971904,1557783188000,2019-05-14,04:33:08,WIB,811446569983541248,sapphioleta,chela,,"aku masih ingin berjuang masih banget mumpung belum terlambat taoi aku capek, capek banget",,[],[],0,0,0,,[],https://twitter.com/sapphioleta/status/1128050568318971904,,,0.0,https://pbs.twimg.com/profile_images/1109111819619065856/mCx8LSco.jpg,,,,,,,,,,,True,juang masih banget mumpung lambat taoi capek capek banget
276,1128050689911877633,1128050689911877633,1557783217000,2019-05-14,04:33:37,WIB,811446569983541248,sapphioleta,chela,,aku masih ingin semangat tapi kadang ekspektasi ku sendiri dan orang orang yg membuat ku hancur dengan sendirinya,,[],[],0,0,0,,[],https://twitter.com/sapphioleta/status/1128050689911877633,,,0.0,https://pbs.twimg.com/profile_images/1109111819619065856/mCx8LSco.jpg,,,,,,,,,,,True,masih semangat kadang ekspektasi ku sendiri orang orang buat ku hancur sendiri
277,1128053063116177408,1128053063116177408,1557783783000,2019-05-14,04:43:03,WIB,412711326,fazryhardian,FazryH,,"Jujur tidak mudah keluar dari rasa bersalah,memaafkan diri sendiri. Betapapun sudah kuusahakan melawan,disisi lain tak ingin menang. Berat hati untuk percaya, semua yg rusak dan siasia bisa diperbaiki. Kupandang hari esok itu raksasa,terlalu besar bagi makhluk sehina ini.",,[],[],1,0,0,,[],https://twitter.com/Fazryhardian/status/1128053063116177408,,,0.0,https://pbs.twimg.com/profile_images/1116555719342301184/dyuGwIjt.jpg,,,,,,,,,,,True,jujur mudah keluar rasa salah maaf diri sendiri betapa usaha lawan sisi tidak menang berat hati percaya semua rusak siasia baik pandang hari esok raksasa terlalu besar makhluk hina
278,1128055667632173056,1128025936929050624,1557784404000,2019-05-14,04:53:24,WIB,1127941917570822149,bunny4yummy,Bunga Azrofah,,Me : ingin sendiri dulu,['askmenfess'],[],[],0,0,0,,[],https://twitter.com/bunny4yummy/status/1128055667632173056,,,0.0,https://pbs.twimg.com/profile_images/1127942603528228864/Ohc90EH5.jpg,,,,,,,,,,,True,me sendiri dulu
279,1128056330223140864,1128056330223140864,1557784562000,2019-05-14,04:56:02,WIB,1125655727685529600,rowceane,"Power Rojer,",,Capek aku sama semua ini,,[],[],5,0,0,,[],https://twitter.com/rowceane/status/1128056330223140864,,,0.0,https://pbs.twimg.com/profile_images/1127594717397413892/cd8LQMU2.jpg,,,,,,,,,,,True,capek sama semua
280,1128056674348978177,1128056674348978177,1557784644000,2019-05-14,04:57:24,WIB,1091872343406698497,rdujeong,ttudeong #ONCE_UPON_A_TIME,,"Gini, capek aku harus nyesuain kamu trussss.... :)",,[],[],0,0,0,,[],https://twitter.com/rdujeong/status/1128056674348978177,,,0.0,https://pbs.twimg.com/profile_images/1127700094881394688/JFyzzA53.jpg,,,,,,,,,,,True,begini capek harus nyesuain kamu trussss
281,1128059894177734657,1128059894177734657,1557785411000,2019-05-14,05:10:11,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,"/edc/ aku bego banget ya? :""( Aku malu. Aku takut. Nilai un berpengaruh ga sih? Aku murid sma favorit di kotaku, tapi un malah dapet jelek banget 😭😭😭 aku capek nangiss",,[],[],12,0,0,,[],https://twitter.com/educationfess/status/1128059894177734657,,,0.0,https://pbs.twimg.com/profile_images/1116248598637735937/Vs52dVN0.jpg,,,,,,,,,,,True,edc bodoh banget malu takut nilai un pengaruh sih murid sma favorit kota un malah dapet jelek banget saya capek nangiss
282,1128075604048236544,1128071234321768448,1557789157000,2019-05-14,06:12:37,WIB,985419634080808960,kembaranseulgii,Pinaaaa,,Lagi depresi,[],[],[],0,0,0,,[],https://twitter.com/kembaranseulgii/status/1128075604048236544,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 985419634080808960, 'id_str': '985419634080808960', 'screen_name': 'kembaranseulgii'}, {'id': 1081119160199856130, 'id_str': '1081119160199856130', 'screen_name': 'freezybuzy'}, {'id': 2372004222, 'id_str': '2372004222', 'screen_name': 'tanya2rl'}]",[],,,True,depresi
283,1128101429019795457,1128101429019795457,1557795314000,2019-05-14,07:55:14,SE Asia Standard Time,716868513860689920,tanyarlsub,OPEN DM CEK LIKES,,"Tanyarl Nilai gue udah ada beberapa yg keluar Sumpah bener bener down banget ini, gagal banget rasanya, kecewa, sakit hati, nyesel, campur adukk dahh Capekkk, pengen pindah jurusan, tapi kemarin gue gak daftar utbk Gue masih semester dua Semangatin dong gaes :((",,[],[],3,0,1,,[],https://twitter.com/tanyarlsub/status/1128101429019795457,,,0.0,https://pbs.twimg.com/profile_images/1118506884044976130/la7LcmYp.jpg,,,,,,,,,,,True,tanyarl nilai sudah beberapa keluar sumpah bener bener down banget gagal banget rasa kecewa sakit hati sesal campur adukk dahh capekkk pindah jurus kemarin tidak daftar utbk masih semester semangatin dong gaes
