,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
164,54.0,,1128026450135642112,1128026121587441664,1557777438000,2019-05-14,02:57:18,WIB,559490545,summeriniceland,mthw,,"aku capek baik2in orang, aku capek mau berbuat apa aja buat orang, aku capek digoblok2in orang",,[],[],0,0,0,,[],https://twitter.com/summeriniceland/status/1128026450135642112,,,0.0,https://pbs.twimg.com/profile_images/1126436168076103680/6Zp7qBs7.jpg,,,,,,,,,,
165,57.0,,1128022673387245568,1128022673387245568,1557776537000,2019-05-14,02:42:17,WIB,717211446,melva_meiliza,Ameng,,"Kalo soal ngeluh, pengen juganya aku ngeluh. Capek (kali) juga kok aku. Tp daripada terkuras lagi energiku utk ngeluh, lebih bagus ku jalankan tg jawabku.",,[],[],0,0,0,,[],https://twitter.com/Melva_Meiliza/status/1128022673387245568,,,0.0,https://pbs.twimg.com/profile_images/1128008778488508417/MfYDW8Al.jpg,,,,,,,,,,
166,58.0,,1128021398943817728,1128021398943817728,1557776233000,2019-05-14,02:37:13,WIB,2167163436,historygue,- S4 ORI 1.2JT,,Datang dan pergi aja terus. Sampe aku capek. Sampe aku bosen. Sampe aku muak sama kamu.,,[],[],0,0,0,,[],https://twitter.com/historyGUE/status/1128021398943817728,,,0.0,https://pbs.twimg.com/profile_images/441445236061896704/pZJfB1qy.jpeg,,,,,,,,,,
4,,,1128183847416287237,1128183847416287237,1557814964000,2019-05-14,13:22:44,WIB,870948234,lutfianawahyuni,lutfiana wahyuni,,Lagi depresi karena tidak diperhatikan,[],[],[],2,0,0,,[],https://twitter.com/LutfianaWahyuni/status/1128183847416287237,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 870948234, 'id_str': '870948234', 'screen_name': 'LutfianaWahyuni'}]",[],,
7,,,1128147738183360513,1128141693214003200,1557806355000,2019-05-14,10:59:15,WIB,1019395843512659968,cikcikkucik,BlackHole,,"Dibilang ""LEBAY"" atau ""BAPERAN"" saat lagi depresi itu ga banget sumpah. Kamu gaakan ngerti perasaan sodaramu karna kamu ga lagi ada di posisi dia.",[],[],[],0,0,0,,[],https://twitter.com/cikcikkucik/status/1128147738183360513,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1019395843512659968, 'id_str': '1019395843512659968', 'screen_name': 'cikcikkucik'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
16,,,1128075604048236544,1128071234321768448,1557789157000,2019-05-14,06:12:37,WIB,985419634080808960,kembaranseulgii,Pinaaaa,,Lagi depresi,[],[],[],0,0,0,,[],https://twitter.com/kembaranseulgii/status/1128075604048236544,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 985419634080808960, 'id_str': '985419634080808960', 'screen_name': 'kembaranseulgii'}, {'id': 1081119160199856130, 'id_str': '1081119160199856130', 'screen_name': 'freezybuzy'}, {'id': 2372004222, 'id_str': '2372004222', 'screen_name': 'tanya2rl'}]",[],,
28,,,1128011556132777987,1128011313144184832,1557773887000,2019-05-14,01:58:07,WIB,756745669180731395,baechukkae,irene ⌇,,Lagi depresi and think about d.i.e,[],[],[],1,0,0,,[],https://twitter.com/baechukkae/status/1128011556132777987,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 756745669180731395, 'id_str': '756745669180731395', 'screen_name': 'baechukkae'}, {'id': 1111580699243339777, 'id_str': '1111580699243339777', 'screen_name': 'Dokyxngsoo_'}]",[],,
32,,,1127980259498840064,1127979370323238912,1557766425000,2019-05-13,23:53:45,WIB,2376499536,jungnanaxx,Ratna J 🍄,,Aku lagi depresi,[],[],[],0,0,0,,[],https://twitter.com/jungnanaxx/status/1127980259498840064,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2376499536, 'id_str': '2376499536', 'screen_name': 'jungnanaxx'}, {'id': 2652907023, 'id_str': '2652907023', 'screen_name': 'pathingy'}]",[],,
43,,,1127935558821408768,1127935558821408768,1557755767000,2019-05-13,20:56:07,WIB,861803530444722177,jimin9795___,Angel,,ga mau balik nakal lagi kaya dulu cuma gara gara depresi balik lagi 😭😭😭😭,[],[],[],0,0,0,,[],https://twitter.com/jimin9795___/status/1127935558821408768,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 861803530444722177, 'id_str': '861803530444722177', 'screen_name': 'jimin9795___'}]",[],,
56,,,1127903196473483265,1127903196473483265,1557748052000,2019-05-13,18:47:32,WIB,1087339130378309632,afarizia_,metalhead,,Depresi lagi dengan hal yang sama lagi,[],[],[],0,0,0,,[],https://twitter.com/afarizia_/status/1127903196473483265,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1087339130378309632, 'id_str': '1087339130378309632', 'screen_name': 'afarizia_'}]",[],,
66,,,1127884920997597186,1127858965914591232,1557743694000,2019-05-13,17:34:54,WIB,3197286421,byhandono,Bayu Handono,,"Aku lagi ngerasain. Itu sekarang. Dan puasa 2019 ini yang terburuk. Orang yang gak ngalami pasti bilangnya lebay, tapi gpp. Mereka  emg gak tahu rasanya depresi itu seperti apa.   Dan gak perlu juga membuat orang mengerti depresi itu apa. Yang penting buat aku giman caranya ...",[],[],[],2,5,13,,[],https://twitter.com/byhandono/status/1127884920997597186,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 3197286421, 'id_str': '3197286421', 'screen_name': 'byhandono'}, {'id': 59980041, 'id_str': '59980041', 'screen_name': 'Greschinov'}]",[],,
73,,,1127865214022455296,1127858965914591232,1557738996000,2019-05-13,16:16:36,WIB,2989160810,kisseuwin2,I,,"kak aku gatau lagi depresi atau bukan, tapi yg aku alami sekarang hampir mirip seperti itu. Parahnya lagi aku gabisa menjelaskan perasaan aku ke orang lain walau ada yg sudah mencoba bantu aku. Aku bingung kak buat bantu diri aku sendiri:(",[],[],[],2,1,6,,[],https://twitter.com/kisseuwin2/status/1127865214022455296,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2989160810, 'id_str': '2989160810', 'screen_name': 'kisseuwin2'}, {'id': 59980041, 'id_str': '59980041', 'screen_name': 'Greschinov'}]",[],,
75,,,1127833376923144192,1127766809858330625,1557731405000,2019-05-13,14:10:05,WIB,1068118592078499846,oguracake,Bolu Ogura,,"Tapi jujur gua masih kesel sama orang-orang yang gua curhatin secara ga langsung pas gua lagi depresi banget. Mereka jawab ""inget tuhan"" ""banyak berdoa"" ""rajin shalat rawatib dulu biar tenang"".  Dan emang ga tepat sasaran :""",[],[],[],1,0,0,,[],https://twitter.com/OguraCake/status/1127833376923144192,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1068118592078499846, 'id_str': '1068118592078499846', 'screen_name': 'OguraCake'}]",[],,
83,,,1127765892501127169,1127400518383366144,1557715316000,2019-05-13,09:41:56,WIB,1127760065509781504,nithaputry9,nitha putry,,Ka q pun sama mengalami itu depresi sama seperti kk selama 2 th blakangan ini. Dan akhir akhir ini q semakin menjadi kalo mengingat pasti nangis dan tak paham lagi kenapa aku selalu melukai diri ku sendiri..  Baru saja semlem.  Jujur aku tdk sanggup pergi ke psikolog n psikiater,[],[],[],0,0,0,,[],https://twitter.com/nithaputry9/status/1127765892501127169,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1127760065509781504, 'id_str': '1127760065509781504', 'screen_name': 'nithaputry9'}, {'id': 2918748864, 'id_str': '2918748864', 'screen_name': 'awkarin'}]",[],,
93,,,1127629847520399360,1127624634168295424,1557682880000,2019-05-13,00:41:20,WIB,1090651122623164416,doyvroom,Manda,,Jangan depresi ih urg lagi depresi gk lucu kita berdua depresi mau bundir berjamaah? :(,[],[],[],1,0,0,,[],https://twitter.com/Doyvroom/status/1127629847520399360,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1090651122623164416, 'id_str': '1090651122623164416', 'screen_name': 'Doyvroom'}, {'id': 242673834, 'id_str': '242673834', 'screen_name': 'leaaiuo'}]",[],,
101,,,1127585218519453701,1127581570099924992,1557672240000,2019-05-12,21:44:00,WIB,324882079,herlita98,nugu?,,"Aku udah coba denger lagu, nangis tapi kaya sia2..habis itu lega tapi bsknya jadi depresi lagi..but makasih banget udah ingetin klo bnyk org yg sayang sama aku💕Makasih juga ya udah mau kasih saran",[],[],[],0,0,0,,[],https://twitter.com/Herlita98/status/1127585218519453701,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 324882079, 'id_str': '324882079', 'screen_name': 'Herlita98'}, {'id': 1064044929582739458, 'id_str': '1064044929582739458', 'screen_name': 'mychika5'}]",[],,
102,,,1127583943958466560,1127400518383366144,1557671936000,2019-05-12,21:38:56,WIB,1039662803500625921,queennaraka,"Dorrr, kamu ketembak🔫",,"Blm lama, aku sempet down dan hampir depresi lagi. Dan pada akhirnya aku memutuskan buat nutup mulut ke tmn tmn ku, karena biasanya ak cerita ke mereka kalo lgi ada problem, but untuk yg kmrn aku diam, aku ga mau cerita ke mereka karena mereka bkan pendengar yg baik :'",[],[],[],3,2,2,,[],https://twitter.com/QueenNaraka/status/1127583943958466560,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1039662803500625921, 'id_str': '1039662803500625921', 'screen_name': 'QueenNaraka'}, {'id': 2918748864, 'id_str': '2918748864', 'screen_name': 'awkarin'}]",[],,
111,,,1127497737870557185,1127497737870557185,1557651383000,2019-05-12,15:56:23,WIB,66908361,firman_anfaz,Introvert Kalem,,My power sekaligus kelemahan gw itu sifat gampang lupa. Antara bersyukur dan sedih sih cuman klo d liat positifnya banyak positifnya soalnya gw klo lagi kena kejadian yg bikin gw jatuh gtu gw bisa sampe masuk fase depresi nangis kejer nyalah2in diri sendiri,[],[],[],1,0,0,,[],https://twitter.com/Firman_ANFAZ/status/1127497737870557185,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 66908361, 'id_str': '66908361', 'screen_name': 'Firman_ANFAZ'}]",[],,
113,,,1127484357843677184,1127484357843677184,1557648193000,2019-05-12,15:03:13,WIB,1063757103272062976,aisasafiyaaaa,(◕‸ ◕✿),,"depresi form 1 lagi lawa,buruk sial aku",[],[],[],0,0,2,,[],https://twitter.com/aisasafiyaaaa/status/1127484357843677184,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1063757103272062976, 'id_str': '1063757103272062976', 'screen_name': 'aisasafiyaaaa'}]",[],,
114,,,1127474946416865282,1127474784957128704,1557645949000,2019-05-12,14:25:49,WIB,840758488858939392,btxksj,Ajin,,Lagi mengalami hari yg berat atau bisa juga depresi,[],[],[],0,0,0,,[],https://twitter.com/btxksj/status/1127474946416865282,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 840758488858939392, 'id_str': '840758488858939392', 'screen_name': 'btxksj'}, {'id': 752181834973212672, 'id_str': '752181834973212672', 'screen_name': 'RPEBASE'}]",[],,
115,,,1127444800691531777,1127421997833527296,1557638762000,2019-05-12,12:26:02,WIB,100429445,hime_yoo27,“ƪ(‾▼▼▼‾“ƪ),,"Pada akhirnya gw sadar, beberapa orang tersesat untuk mendapatkan jalan baru dan beberapa orang tersesat untuk diuji ketangguhannya. Dan mungkin... Memang di jurusan ini bukan milik gw. Akhirnya ya gw tes ulang, sbmptn lagi dengan segala macem stress dan depresi.",[],[],[],1,1,2,,[],https://twitter.com/Hime_Yoo27/status/1127444800691531777,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 100429445, 'id_str': '100429445', 'screen_name': 'Hime_Yoo27'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
126,,,1127330731200368645,1127330731200368645,1557611565000,2019-05-12,04:52:45,WIB,983993129727602688,atwmaritza,まる,,"Udah lama gak nulis lyric Biasanya kalau usss update langsung rajin, ini lagi masa depresi mangkannya gak peduli oshi",[],[],[],0,0,0,,[],https://twitter.com/atwmaritza/status/1127330731200368645,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 983993129727602688, 'id_str': '983993129727602688', 'screen_name': 'atwmaritza'}]",[],,
128,,,1127288739749777409,1127288739749777409,1557601554000,2019-05-12,02:05:54,WIB,79452875,febetolan,Febe Tolan,,Sampai depresi karena lagi manik...hish!,[],[],[],1,0,0,,[],https://twitter.com/febetolan/status/1127288739749777409,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 79452875, 'id_str': '79452875', 'screen_name': 'febetolan'}]",[],,
141,,,1127219391278411778,1127216885135577088,1557585020000,2019-05-11,21:30:20,WIB,1068118592078499846,oguracake,Bolu Ogura,,"... kalo lu pergi, siapa yang mau bantu mereka lagi ?""  dari situ gua inget sih kalo gua sebenernya ada gunanya. ga se-useless yang gua pikir. yang gua pikirkan saat itu cuma gimana caranya keluar dari semua hal yang bikin gua depresi. even cuma makan sama tidur aja gua gabisa",[],[],[],1,0,0,,[],https://twitter.com/OguraCake/status/1127219391278411778,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1068118592078499846, 'id_str': '1068118592078499846', 'screen_name': 'OguraCake'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
176,,,1126881468985163776,1126881464346300418,1557504453000,2019-05-10,23:07:33,WIB,1057941355656228864,mamachangmin,anin,,AKU GAMAU KAMU DEPRESI LAGI SAYANG😭😭😭,[],[],[],1,0,0,,[],https://twitter.com/mamachangmin/status/1126881468985163776,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1057941355656228864, 'id_str': '1057941355656228864', 'screen_name': 'mamachangmin'}]",[],,
192,,,1126600810551361536,1126311972130050048,1557437539000,2019-05-10,04:32:19,WIB,2428039322,1004rini,Overrated,,"I'm crying now, kak.. thanks for speak up this ugly truth of depression. Cape bgt selalu ada di circle ini. Dari semalem ga bisa nangis, akhirnya pecah juga (blm imsak,kan?)  I function too well sampe org2 ga nanggepin waktu aku bilang aku lagi depresi bgt 😢",[],[],[],0,0,0,,[],https://twitter.com/1004rini/status/1126600810551361536,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2428039322, 'id_str': '2428039322', 'screen_name': '1004rini'}, {'id': 36906324, 'id_str': '36906324', 'screen_name': 'Hujandisenja'}]",[],,
196,,,1126532110330650624,1126532110330650624,1557421159000,2019-05-09,23:59:19,WIB,1312475174,galih_zeto21,Galih Zeto.R,,Disaat harapan semester depan bisa ngerjain skripsi dan tugas ahir yg kenyataanya uka harus ngaret satu semester lagi karna matkul yg jeleknya banyak...sumpah uka depresi bgt sekarang !!! 😔,[],[],[],1,0,0,,[],https://twitter.com/galih_zeto21/status/1126532110330650624,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1312475174, 'id_str': '1312475174', 'screen_name': 'galih_zeto21'}]",[],,
205,,,1126482578863575041,1126363261891309568,1557409350000,2019-05-09,20:42:30,WIB,1100941819615952897,uproditerene,"omma shafa,LH",,"Nah iyaaaa : ( ngerti sih lagi butuh penyemangat,tapi percuma aja ga sih kalo disemangatin sama orang lain tapi ga ada semangat sama usaha dari diri sendiri buat depresi atau apalah itu jadi ilang? : (",[],[],[],1,1,0,,[],https://twitter.com/uproditerene/status/1126482578863575041,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1100941819615952897, 'id_str': '1100941819615952897', 'screen_name': 'uproditerene'}, {'id': 2443382238, 'id_str': '2443382238', 'screen_name': 'jowkert'}]",[],,
206,,,1126481935675453440,1126363261891309568,1557409197000,2019-05-09,20:39:57,WIB,2443382238,jowkert,Arvie ˢᴺ ᴮˣ,,"Nah bener sha coba bawa hawa positif gitu kan enak bisa ngelakuin apa aja kaya nonton dengerin lagu apa baca buku gitu kan ya jgn malah caper bilang "" aku depresi butuh perhatian "" wow sama aja kesannya kaya haus perhatian",[],[],[],1,0,0,,[],https://twitter.com/jowkert/status/1126481935675453440,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2443382238, 'id_str': '2443382238', 'screen_name': 'jowkert'}, {'id': 1100941819615952897, 'id_str': '1100941819615952897', 'screen_name': 'uproditerene'}]",[],,
211,,,1126461239855538177,1126461239855538177,1557404262000,2019-05-09,19:17:42,WIB,369825554,dheocakra,D,,"Dari kmrn tuh gw jaga"" krna ngerasa depresi gw bakalan kumat.  Eh tadi pagi di trigger lagi dong. Udah fixed kan ini kumat sudah depresi gw bangsat lah.",[],[],[],0,0,0,,[],https://twitter.com/dheocakra/status/1126461239855538177,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 369825554, 'id_str': '369825554', 'screen_name': 'dheocakra'}]",[],,
212,,,1126452834637975553,1126451784958918658,1557402258000,2019-05-09,18:44:18,WIB,2255072868,solivagantwolf,Yomohiro (Ken) 🐾 東西南北,,"Bipolar. Ini pengalaman saya pribadi. Bipolar itu udah paket dua macem. Depresi iya, manic iya. Tinggal dia lagi di ujung yang mana. Sama merepotkannya.",[],[],[],0,0,0,,[],https://twitter.com/SolivagantWolf/status/1126452834637975553,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2255072868, 'id_str': '2255072868', 'screen_name': 'SolivagantWolf'}, {'id': 932212608706387968, 'id_str': '932212608706387968', 'screen_name': 'curhathingy'}]",[],,
217,,,1126313925861986305,1126311972130050048,1557369140000,2019-05-09,09:32:20,WIB,36906324,hujandisenja,IG: Hujandisenja.naj,,"Beberapa hari ini masuk depresi lagi. Capek ya? Iya. Manik-depresi-manik-depresi. Seperti ga ada istirahatnya.   Tapi akhir2 ini lebih banyak depresi ketimbang maniknya. Menghabiskan waktu di kamar, feeling numb and empty.",[],[],[],1,11,19,,[],https://twitter.com/Hujandisenja/status/1126313925861986305,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 36906324, 'id_str': '36906324', 'screen_name': 'Hujandisenja'}]",[],,
0,,,1128290176525119488,1128290176525119488,1557840315000,2019-05-14,20:25:15,WIB,974660900882759680,gamesmenfess,FOLLOWBACK? CEK PINNED.,,"[GMF] aq ngiri banget liat hasil gatcha an kalian. Akun aq sial banget kenapa ya, rasanya pengen bundir aja, yg senasib mau ikut bundir brg ngga😾😢😭😭😭😭😭😭😭😭😭😭",[],[],[],8,1,0,,[],https://twitter.com/GamesMenfess/status/1128290176525119488,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 974660900882759680, 'id_str': '974660900882759680', 'screen_name': 'GamesMenfess'}]",[],,
1,,,1128228032978665472,1128194575485394944,1557825499000,2019-05-14,16:18:19,WIB,816887384394502145,pftthh,`,,"semenjak ditinggal sama emak, bapak gue seolah gak peduli sama anak2nya. Sibungsu tinggal dirumah sodara, gue sama yg lain ya berjuang sendiri buat sekolah. Sampe pas gue lulus sbmptn, bapak gue bilang ""kuliah aja kalo punya duit sendiri, kalo gak ya gak usah""  Pengen bundir.",[],[],[],1,0,0,,[],https://twitter.com/pftthh/status/1128228032978665472,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 816887384394502145, 'id_str': '816887384394502145', 'screen_name': 'pftthh'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
8,,,1127651450744524800,1127630822331142144,1557688031000,2019-05-13,02:07:11,WIB,1073582227584360450,vname009,Vname 🌸,,"gak ada semangat, nge drop, pengen nangis tp gak bisa, kdg kebayang pengen bundir, padahal 5 hari lagi deadline sempro :( pengen curhat ke ortu ttg ini, tp takut yg didapat malah kena marah, malah disalahin balek :( padahal lg butuh banget semangat dari orang2 terdekat :(",[],[],[],0,0,0,,[],https://twitter.com/Vname009/status/1127651450744524800,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1073582227584360450, 'id_str': '1073582227584360450', 'screen_name': 'Vname009'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
13,,,1127212816019013632,1127203950497648640,1557583452000,2019-05-11,21:04:12,WIB,1001529549933301761,flwcbecrry,gopey'collins,,"ah hari ini bener"" cape bgt, sampe aku rasa pengen bundir:)",[],[],[],0,0,0,,[],https://twitter.com/flwcbecrry/status/1127212816019013632,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1001529549933301761, 'id_str': '1001529549933301761', 'screen_name': 'flwcbecrry'}, {'id': 817668664602161152, 'id_str': '817668664602161152', 'screen_name': 'RPAutoBase'}]",[],,
14,,,1127068936959250434,1127051268281602049,1557549149000,2019-05-11,11:32:29,WIB,1010527870102298624,azlegwen,ruru mo ngilang,,"Ya enggaklah, tp gue keluarga gue yg di rumah itu toxic, ga sanggup gue, pikiran gue selalu pengen bundir doang.",[],[],[],1,0,0,,[],https://twitter.com/azlegwen/status/1127068936959250434,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1010527870102298624, 'id_str': '1010527870102298624', 'screen_name': 'azlegwen'}, {'id': 736762860076834818, 'id_str': '736762860076834818', 'screen_name': 'itsnainim'}]",[],,
17,,,1126629555957972992,1126629555957972992,1557444392000,2019-05-10,06:26:32,WIB,1091315065922306048,melysasetiadi,Melysasetiadi,,"H-2 utbk belom ngerti samsek matdas sama kuantitatif, pengen bundir aja deh ah:'(",[],[],[],0,0,0,,[],https://twitter.com/melysasetiadi/status/1126629555957972992,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1091315065922306048, 'id_str': '1091315065922306048', 'screen_name': 'melysasetiadi'}]",[],,
20,,,1126482697201733637,1126482697201733637,1557409378000,2019-05-09,20:42:58,WIB,1087347098238865408,nbamynsse,Woman Hideung part II,,"Pengen bundir aja, hehe",[],[],[],0,0,0,,[],https://twitter.com/nbamynsse/status/1126482697201733637,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1087347098238865408, 'id_str': '1087347098238865408', 'screen_name': 'nbamynsse'}]",[],,
23,,,1125990041711300608,1125989273872637952,1557291920000,2019-05-08,12:05:20,WIB,249565698,ridarbadriah,Rida Robiatul B,,yg pengen bundir dah living like hell in this world bang fyi aja,[],[],[],1,0,0,,[],https://twitter.com/RidaRBadriah/status/1125990041711300608,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 249565698, 'id_str': '249565698', 'screen_name': 'RidaRBadriah'}, {'id': 1017277567596822528, 'id_str': '1017277567596822528', 'screen_name': 'goblokyaa'}]",[],,
24,,,1125910738864726016,1125910738864726016,1557273013000,2019-05-08,06:50:13,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,/edc/ rata rata aku 481 dan engga ngambil gelombang 2😊 pengen bundir aja😊  pic.twitter.com/OTjnISdH98,[],[],['https://pbs.twimg.com/media/D6AJ2aMUwAAp7PL.jpg'],34,0,5,,[],https://twitter.com/educationfess/status/1125910738864726016,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1026137802365263873, 'id_str': '1026137802365263873', 'screen_name': 'educationfess'}]",[],,
25,,,1125775092036689920,1125764787269275650,1557240672000,2019-05-07,21:51:12,WIB,903267149325647872,fatimaafatim,biasa aja~,,"Perasaan gw berantakan gw tertekan banget sampe pingin bundir sekalian.. Pengen nyerah pengen mandeg menghidupi kehidupan gw yg biadab ini.. Nyoba curhat ke temen di jawabnya cuma kurang bersyukur lah, banyakan ngeluh lah, lebay lah..",[],[],[],2,1,1,,[],https://twitter.com/fatimaafatim/status/1125775092036689920,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 903267149325647872, 'id_str': '903267149325647872', 'screen_name': 'fatimaafatim'}]",[],,
26,,,1125597560553361408,1125596242938028034,1557198345000,2019-05-07,10:05:45,WIB,816887384394502145,pftthh,`,,Same with you. Suka ngerasa pengen bundir tp masih inget orty dikampung. :(,[],[],[],0,0,0,,[],https://twitter.com/pftthh/status/1125597560553361408,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 816887384394502145, 'id_str': '816887384394502145', 'screen_name': 'pftthh'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
32,,,1125000390922186752,1124997837635219457,1557055969000,2019-05-05,18:32:49,WIB,1040546407512387584,nanthefvck,pikasu,,"Keknya kudu bundir dulu deh kalo pengen cepet mati gegara tekanan batin. Soalnya sepengalaman gue, gue udah bertahun-tahun tekanan batik nga mati-mati :(",[],[],[],1,0,0,,[],https://twitter.com/nanthefvck/status/1125000390922186752,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1040546407512387584, 'id_str': '1040546407512387584', 'screen_name': 'nanthefvck'}, {'id': 1078202600191750145, 'id_str': '1078202600191750145', 'screen_name': 'ihk0gt'}]",[],,
35,,,1124896334308265984,1124896334308265984,1557031160000,2019-05-05,11:39:20,WIB,1073576749219397639,lipttinc,Ravey,,Gatau ah males pengen bundir aja   Astagfirullah ampun :(,[],[],[],0,0,0,,[],https://twitter.com/lipttinc/status/1124896334308265984,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1073576749219397639, 'id_str': '1073576749219397639', 'screen_name': 'lipttinc'}]",[],,
36,,,1124722851402080256,1124721866080264197,1556989798000,2019-05-05,00:09:58,WIB,618907430,lahirsesar,kaleng kongguan 🎨,,pengen bundir aja yaalloh 😭😭,[],[],[],0,0,3,,[],https://twitter.com/lahirsesar/status/1124722851402080256,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 618907430, 'id_str': '618907430', 'screen_name': 'lahirsesar'}]",[],,
43,,,1124310331474337794,1124310331474337794,1556891446000,2019-05-03,20:50:46,WIB,716868513860689920,tanyarlsub,OPEN DM CEK LIKES,,Tanyarl Woi gue takut.. pengen bundir aja :(,[],[],[],10,1,1,,[],https://twitter.com/tanyarlsub/status/1124310331474337794,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 716868513860689920, 'id_str': '716868513860689920', 'screen_name': 'tanyarlsub'}]",[],,
54,,,1122896970090045440,1122896970090045440,1556554474000,2019-04-29,23:14:34,WIB,1014855259330498560,erispie,sún,,demi apa si rasanya pengen bundir aja gue. empet sumpah.,[],[],[],0,0,0,,[],https://twitter.com/erispie/status/1122896970090045440,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1014855259330498560, 'id_str': '1014855259330498560', 'screen_name': 'erispie'}]",[],,
56,,,1122802793935278080,1122802793935278080,1556532021000,2019-04-29,17:00:21,WIB,1051383271479599104,lee_minhook,APA SUSAHNYA FOLLBACK,,Pernah ngga sih kalian berada di fase dimana kalian sangat bener-bener capek dengan keadaan? Gw lagi ngerasain dan gw pengen bundir aja:((,[],[],[],2,0,6,,[],https://twitter.com/lee_minhook/status/1122802793935278080,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1051383271479599104, 'id_str': '1051383271479599104', 'screen_name': 'lee_minhook'}]",[],,
57,,,1122547752418693120,1122547752418693120,1556471214000,2019-04-29,00:06:54,WIB,64424067,5thform,"you were expecting Dio, but it was me Dio!",,Yahmene udan  Pengen bundir rasane,[],[],[],2,0,1,,[],https://twitter.com/5thform/status/1122547752418693120,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 64424067, 'id_str': '64424067', 'screen_name': '5thform'}]",[],,
64,,,1121934125005299712,1121934125005299712,1556324914000,2019-04-27,07:28:34,WIB,1062111977638522881,jaerninkr,paduka,,Pengen bundir,[],[],[],6,0,0,,[],https://twitter.com/jaerninkr/status/1121934125005299712,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1062111977638522881, 'id_str': '1062111977638522881', 'screen_name': 'jaerninkr'}]",[],,
84,,,1119280874820739072,1119280874820739072,1555692330000,2019-04-19,23:45:30,WIB,855990448736714752,kittendustt,iy,,kalian suka pengen bundir ga si,[],[],[],4,0,0,,[],https://twitter.com/kittendustt/status/1119280874820739072,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 855990448736714752, 'id_str': '855990448736714752', 'screen_name': 'kittendustt'}]",[],,
