id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
1127447502859333633,1127447502859333633,1557639406000,2019-05-12,12:36:46,WIB,812494810732892160,myjunghope0218,제이홉,,"Kadang gw takut bakalan milih jalan yg sempit. Milih bunuh diri gw sendiri. Gw pengen keluar dari neraka ini, gw pengen mati sumpah. Rasa itu makin besar tiap harinya, ketakutan gw rasanya ga bisa disembuhin. Gw bahkan udah ga bisa nangis lagi. Hidup gw ga normal sprt org lain",,[],[],0,0,0,,[],https://twitter.com/MyJungHope0218/status/1127447502859333633,,,0.0,https://pbs.twimg.com/profile_images/1127452174609408000/lLs3JRPs.jpg,,,,,,,,,,
1127460293641039873,1127460293641039873,1557642455000,2019-05-12,13:27:35,WIB,947895936,astapram,asta,,"Ketika ditanya dokter pernah pengen bunuh diri apa engga krn hasil test psikolog uwe kek gt. Gw jawab engga lah. Ngga sama sekali. Ternyata.... Hal itu baru kerasa akhir-akhir ini :""",,[],[],0,0,0,,[],https://twitter.com/astapram/status/1127460293641039873,,,0.0,https://pbs.twimg.com/profile_images/984592173071872000/B4RmI9fB.jpg,,,,,,,,,,
1127474946416865282,1127474784957128704,1557645949000,2019-05-12,14:25:49,WIB,840758488858939392,btxksj,Ajin,,Lagi mengalami hari yg berat atau bisa juga depresi,[],[],[],0,0,0,,[],https://twitter.com/btxksj/status/1127474946416865282,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 840758488858939392, 'id_str': '840758488858939392', 'screen_name': 'btxksj'}, {'id': 752181834973212672, 'id_str': '752181834973212672', 'screen_name': 'RPEBASE'}]",[],,
1127484357843677184,1127484357843677184,1557648193000,2019-05-12,15:03:13,WIB,1063757103272062976,aisasafiyaaaa,(◕‸ ◕✿),,"depresi form 1 lagi lawa,buruk sial aku",[],[],[],0,0,2,,[],https://twitter.com/aisasafiyaaaa/status/1127484357843677184,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1063757103272062976, 'id_str': '1063757103272062976', 'screen_name': 'aisasafiyaaaa'}]",[],,
1127497737870557185,1127497737870557185,1557651383000,2019-05-12,15:56:23,WIB,66908361,firman_anfaz,Introvert Kalem,,My power sekaligus kelemahan gw itu sifat gampang lupa. Antara bersyukur dan sedih sih cuman klo d liat positifnya banyak positifnya soalnya gw klo lagi kena kejadian yg bikin gw jatuh gtu gw bisa sampe masuk fase depresi nangis kejer nyalah2in diri sendiri,[],[],[],1,0,0,,[],https://twitter.com/Firman_ANFAZ/status/1127497737870557185,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 66908361, 'id_str': '66908361', 'screen_name': 'Firman_ANFAZ'}]",[],,
1127499118224396289,1127482337669738496,1557651712000,2019-05-12,16:01:52,WIB,1120362903968686081,romy59555483,romy,,Pengen bilang bunuh diri tapi nanti psti dikecam orang2 pengamat sosial :(,['fanbasebokep2'],[],[],0,0,0,,[],https://twitter.com/romy59555483/status/1127499118224396289,,,0.0,https://pbs.twimg.com/profile_images/1123972503423074307/ox-L0Dw0.jpg,,,,,,,,,,
1127550131128037376,1127550131128037376,1557663874000,2019-05-12,19:24:34,WIB,321385800,jxxttxx,joetta,,Pengen mati tapi ga pengen bunuh diri,,[],[],0,0,0,,[],https://twitter.com/jxxttxx/status/1127550131128037376,,,0.0,https://pbs.twimg.com/profile_images/1126952149085114368/gpbDh08n.jpg,,,,,,,,,,
1127567707514105856,1127567707514105856,1557668065000,2019-05-12,20:34:25,WIB,1120981722,ethaeraltae,manda,,pengen mati tp bunuh diri dosa gmn y,,[],[],0,0,0,,[],https://twitter.com/ethaeraltae/status/1127567707514105856,,,0.0,https://pbs.twimg.com/profile_images/1122178981464166401/OfwmHseG.jpg,,,,,,,,,,
1127572533643862016,1127572533643862016,1557669215000,2019-05-12,20:53:35,SE Asia Standard Time,1261247642,jum_no,HARAPAN,,Aku menjauh dari semua teman aku mengurung diriku sendiri. Aku fakum dari sosial media. Hanya untuk fokus seperti yang kau inginkan,,[],[],0,0,0,,[],https://twitter.com/jum_No/status/1127572533643862016,,,0.0,https://pbs.twimg.com/profile_images/1111867873272594432/jeQ2eO7p.jpg,,,,,,,,,,
1127579646277476353,1127579646277476353,1557670911000,2019-05-12,21:21:51,SE Asia Standard Time,121774148,renatalya,Taya ♪ 타야,,Tolong menjauh dariku.. Tolong tinggalkan aku sendiri..  Jangan ganggu hidupku lagi dengan semua keegoisan kalian..   . . . . . . . .  Tolong biarkan aku hidup!,,[],[],0,0,0,,[],https://twitter.com/Renatalya/status/1127579646277476353,,,0.0,https://pbs.twimg.com/profile_images/1124488296032231424/Ip4Q2aW0.jpg,,,,,,,,,,
1127583943958466560,1127400518383366144,1557671936000,2019-05-12,21:38:56,WIB,1039662803500625921,queennaraka,"Dorrr, kamu ketembak🔫",,"Blm lama, aku sempet down dan hampir depresi lagi. Dan pada akhirnya aku memutuskan buat nutup mulut ke tmn tmn ku, karena biasanya ak cerita ke mereka kalo lgi ada problem, but untuk yg kmrn aku diam, aku ga mau cerita ke mereka karena mereka bkan pendengar yg baik :'",[],[],[],3,2,2,,[],https://twitter.com/QueenNaraka/status/1127583943958466560,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1039662803500625921, 'id_str': '1039662803500625921', 'screen_name': 'QueenNaraka'}, {'id': 2918748864, 'id_str': '2918748864', 'screen_name': 'awkarin'}]",[],,
1127585218519453701,1127581570099924992,1557672240000,2019-05-12,21:44:00,WIB,324882079,herlita98,nugu?,,"Aku udah coba denger lagu, nangis tapi kaya sia2..habis itu lega tapi bsknya jadi depresi lagi..but makasih banget udah ingetin klo bnyk org yg sayang sama aku💕Makasih juga ya udah mau kasih saran",[],[],[],0,0,0,,[],https://twitter.com/Herlita98/status/1127585218519453701,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 324882079, 'id_str': '324882079', 'screen_name': 'Herlita98'}, {'id': 1064044929582739458, 'id_str': '1064044929582739458', 'screen_name': 'mychika5'}]",[],,
1127594527408025600,1127594527408025600,1557674459000,2019-05-12,22:20:59,WIB,288576088,sharonsakbana,EstherSharonS,,"Pernah ga sih kamu ngerasain titik dimana kamu pengen bunuh diri, karna ga sanggup lagi sama beban yg udah lama kamu rasain😊 — god is my strength and power, gue pun pernah  ngalamin dimana ada dititik down dalam hidup, sedih ? Iya .kecewa? Banget. Depr…  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NMZSATZPYVRTA6LA5SD7SKJPN2ZEY5KMYNNRKMSRRQL6YPKEACI5WD4V27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7J4NJSCQIQSQ6HDHV4ETYCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6=== …",,['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NMZSATZPYVRTA6LA5SD7SKJPN2ZEY5KMYNNRKMSRRQL6YPKEACI5WD4V27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7J4NJSCQIQSQ6HDHV4ETYCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6==='],[],0,0,0,,[],https://twitter.com/SharonSakbana/status/1127594527408025600,,,0.0,https://pbs.twimg.com/profile_images/1077972091155013632/YnD88gzL.jpg,,,,,,,,,,
1127613225476820993,1127400518383366144,1557678917000,2019-05-12,23:35:17,WIB,605284665,rindangsaja_,Rindeng,,"aku ga sampe ke titik pengen bunuh diri sih, masih belom siap ngadep Tuhan, dosa masih banyak, tapi stress ama sedih yang dateng gatau waktu itu ganggu banget, literally ga tau waktu, ngerusak aktivitas normal ku banget, ganggu fokus ganggu kuliah ganggu kebahagiaan hidupku.",['awkarin'],[],[],0,0,0,,[],https://twitter.com/rindangsaja_/status/1127613225476820993,,,0.0,https://pbs.twimg.com/profile_images/1079761073639550978/kjGCBDSc.jpg,,,,,,,,,,
1127629847520399360,1127624634168295424,1557682880000,2019-05-13,00:41:20,WIB,1090651122623164416,doyvroom,Manda,,Jangan depresi ih urg lagi depresi gk lucu kita berdua depresi mau bundir berjamaah? :(,[],[],[],1,0,0,,[],https://twitter.com/Doyvroom/status/1127629847520399360,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1090651122623164416, 'id_str': '1090651122623164416', 'screen_name': 'Doyvroom'}, {'id': 242673834, 'id_str': '242673834', 'screen_name': 'leaaiuo'}]",[],,
1127651450744524800,1127630822331142144,1557688031000,2019-05-13,02:07:11,WIB,1073582227584360450,vname009,Vname 🌸,,"gak ada semangat, nge drop, pengen nangis tp gak bisa, kdg kebayang pengen bundir, padahal 5 hari lagi deadline sempro :( pengen curhat ke ortu ttg ini, tp takut yg didapat malah kena marah, malah disalahin balek :( padahal lg butuh banget semangat dari orang2 terdekat :(",[],[],[],0,0,0,,[],https://twitter.com/Vname009/status/1127651450744524800,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1073582227584360450, 'id_str': '1073582227584360450', 'screen_name': 'Vname009'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
1127765892501127169,1127400518383366144,1557715316000,2019-05-13,09:41:56,WIB,1127760065509781504,nithaputry9,nitha putry,,Ka q pun sama mengalami itu depresi sama seperti kk selama 2 th blakangan ini. Dan akhir akhir ini q semakin menjadi kalo mengingat pasti nangis dan tak paham lagi kenapa aku selalu melukai diri ku sendiri..  Baru saja semlem.  Jujur aku tdk sanggup pergi ke psikolog n psikiater,[],[],[],0,0,0,,[],https://twitter.com/nithaputry9/status/1127765892501127169,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1127760065509781504, 'id_str': '1127760065509781504', 'screen_name': 'nithaputry9'}, {'id': 2918748864, 'id_str': '2918748864', 'screen_name': 'awkarin'}]",[],,
1127770976588984322,1127768757718249472,1557716528000,2019-05-13,10:02:08,WIB,223744283,anumberofdays,🎠,,"kalo dulu sebelum konsumsi nopres rasanya hampa, kosong, jenuh, jengah, bosan, sedih, marah, gagal, pecundang, takut, malu, mood swing, pengen nangis, pengen lari, pengen menyendiri, pengen resign, pengen mati.",,[],[],1,0,0,,[],https://twitter.com/anumberofdays/status/1127770976588984322,,,0.0,https://pbs.twimg.com/profile_images/1122817650738917376/PgBB5EOK.jpg,,,,,,,,,,
1127776060769046529,1127776060769046529,1557717740000,2019-05-13,10:22:20,SE Asia Standard Time,588838200,putridesy2,putriDesy2,,"Lelah menjadi orang lain,   Lelah mengatakan iya kepada orang disekitar, Takut saat mengatakan tidak, semuanya menjauh,  dan pada akhirnya mengorbankan perasaan diri sendiri 😁😁😅😅😅😂🤣",,[],[],0,0,0,,[],https://twitter.com/putridesy2/status/1127776060769046529,,,0.0,https://pbs.twimg.com/profile_images/1120690784871698432/6lrxRIA4.jpg,,,,,,,,,,
1127793687516336129,1127793687516336129,1557721943000,2019-05-13,11:32:23,WIB,1047208017064689664,askfess,ASKFESS,,#mnfs tb² pengen bunuh diri,,[],[],25,0,5,,['#mnfs'],https://twitter.com/askfess/status/1127793687516336129,,,0.0,https://pbs.twimg.com/profile_images/1095868225353478145/OgXxj9gc.png,,,,,,,,,,
1127800664942313472,1127800664942313472,1557723606000,2019-05-13,12:00:06,SE Asia Standard Time,2647474106,irhenei,"unfoll aja, jangan mute.",,"Lelah menjadi orang lain,   Lelah mengatakan iya kepada orang disekitar, Takut saat mengatakan tidak, semuanya menjauh,  dan pada akhirnya mengorbankan perasaan diri sendiri 😁😁😅😅😅😂🤣",,[],[],0,0,0,,[],https://twitter.com/irhenei/status/1127800664942313472,,,0.0,https://pbs.twimg.com/profile_images/1122655519724818432/l62zrFWj.jpg,,,,,,,,,,
1127833376923144192,1127766809858330625,1557731405000,2019-05-13,14:10:05,WIB,1068118592078499846,oguracake,Bolu Ogura,,"Tapi jujur gua masih kesel sama orang-orang yang gua curhatin secara ga langsung pas gua lagi depresi banget. Mereka jawab ""inget tuhan"" ""banyak berdoa"" ""rajin shalat rawatib dulu biar tenang"".  Dan emang ga tepat sasaran :""",[],[],[],1,0,0,,[],https://twitter.com/OguraCake/status/1127833376923144192,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1068118592078499846, 'id_str': '1068118592078499846', 'screen_name': 'OguraCake'}]",[],,
1127852789374144512,1127852789374144512,1557736034000,2019-05-13,15:27:14,WIB,2791266684,au_ah_elap06,GATAUAH,,"Gw sama kaya ka karin ngerti ttng depresi pas kls 1 smk, sering bngt pengen bunuh diri, serasa ga berguna bngt didunia, terus gw dkt sama Allah dan emng bener gw jadi tenang tapi ttp aja gw butuh orang buat mensupport! Dan sampe skrng blm sempet ke psikologi T_T  https://twitter.com/awkarin/status/1127400518383366144 …",,['https://twitter.com/awkarin/status/1127400518383366144'],[],0,0,0,,[],https://twitter.com/AU_AH_ELAP06/status/1127852789374144512,,https://twitter.com/awkarin/status/1127400518383366144,0.0,https://pbs.twimg.com/profile_images/1122516287639285761/i2hOfWNx.jpg,,,,,,,,,,
1127865214022455296,1127858965914591232,1557738996000,2019-05-13,16:16:36,WIB,2989160810,kisseuwin2,I,,"kak aku gatau lagi depresi atau bukan, tapi yg aku alami sekarang hampir mirip seperti itu. Parahnya lagi aku gabisa menjelaskan perasaan aku ke orang lain walau ada yg sudah mencoba bantu aku. Aku bingung kak buat bantu diri aku sendiri:(",[],[],[],2,1,6,,[],https://twitter.com/kisseuwin2/status/1127865214022455296,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2989160810, 'id_str': '2989160810', 'screen_name': 'kisseuwin2'}, {'id': 59980041, 'id_str': '59980041', 'screen_name': 'Greschinov'}]",[],,
1127884920997597186,1127858965914591232,1557743694000,2019-05-13,17:34:54,WIB,3197286421,byhandono,Bayu Handono,,"Aku lagi ngerasain. Itu sekarang. Dan puasa 2019 ini yang terburuk. Orang yang gak ngalami pasti bilangnya lebay, tapi gpp. Mereka  emg gak tahu rasanya depresi itu seperti apa.   Dan gak perlu juga membuat orang mengerti depresi itu apa. Yang penting buat aku giman caranya ...",[],[],[],2,5,13,,[],https://twitter.com/byhandono/status/1127884920997597186,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 3197286421, 'id_str': '3197286421', 'screen_name': 'byhandono'}, {'id': 59980041, 'id_str': '59980041', 'screen_name': 'Greschinov'}]",[],,
1127885187461697537,1127883684994899968,1557743758000,2019-05-13,17:35:58,WIB,710061963175309312,bung_tahu,Look,,Ada ga ya twitternya bili... Pengen bilangin doang bahwa gue ga ngurus dan ga peduli billy mau nikah... Mau mati.... Atau mau bunuh diri... Yg gue tunggu2... Billy jd sampah masyarakat saja karena ga berbakat muncul di tipi,['vivacoid'],[],[],0,0,0,,[],https://twitter.com/Bung_tahu/status/1127885187461697537,,,0.0,https://pbs.twimg.com/profile_images/1127896513009471489/ah2Xbl68.jpg,,,,,,,,,,
1127896201230032896,1127896201230032896,1557746384000,2019-05-13,18:19:44,WIB,80029283,raishaula,Raisha Ula,,"Brgini ternyata rasanya percaya cerita masalah ke 1orang, sampe nangis tapi jawabnya cuma....  ""yah terserah, hidup2 kamu""  Sumpah rasanya pengen bunuh diri tau....",,[],[],1,0,0,,[],https://twitter.com/raishaula/status/1127896201230032896,,,0.0,https://pbs.twimg.com/profile_images/1105910672494288896/QBKquzDq.jpg,,,,,,,,,,
1127903196473483265,1127903196473483265,1557748052000,2019-05-13,18:47:32,WIB,1087339130378309632,afarizia_,metalhead,,Depresi lagi dengan hal yang sama lagi,[],[],[],0,0,0,,[],https://twitter.com/afarizia_/status/1127903196473483265,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1087339130378309632, 'id_str': '1087339130378309632', 'screen_name': 'afarizia_'}]",[],,
1127916331175538688,1127400518383366144,1557751183000,2019-05-13,19:39:43,SE Asia Standard Time,562629261,yogho_ogho,Yogho bakti,,Bahkan sahabat sendiri ada yang menjauh kak dan seakan tidak ada yang peduli,['awkarin'],[],[],0,0,0,,[],https://twitter.com/yogho_ogho/status/1127916331175538688,,,0.0,https://pbs.twimg.com/profile_images/1127917970221494274/UcME9cxR.jpg,,,,,,,,,,
1127920648917901314,1127918186823688192,1557752213000,2019-05-13,19:56:53,SE Asia Standard Time,202850519,kholisaqolbiana,Kholisa Qolbiana,,"Yah begini lah rasa campur aduk itu. Nyesel, tapi udah telat banget. Untungnya ya Allah, si calon bayi dan embak sehat baik semuanya 😭😭😭",,[],[],0,0,0,,[],https://twitter.com/kholisaqolbiana/status/1127920648917901314,,,0.0,https://pbs.twimg.com/profile_images/1097897579432427520/nrqgJgl8.jpg,,,,,,,,,,
1127935558821408768,1127935558821408768,1557755767000,2019-05-13,20:56:07,WIB,861803530444722177,jimin9795___,Angel,,ga mau balik nakal lagi kaya dulu cuma gara gara depresi balik lagi 😭😭😭😭,[],[],[],0,0,0,,[],https://twitter.com/jimin9795___/status/1127935558821408768,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 861803530444722177, 'id_str': '861803530444722177', 'screen_name': 'jimin9795___'}]",[],,
1127948727660961792,1127946700813770752,1557758907000,2019-05-13,21:48:27,WIB,1118865253305999360,xxdhean,BUNDANYA BYOUNGGON ☄,,"Hari selasa babe YG bikin ""new line up"" gue misuh misuh, mikirin perasaannya gon. Gimana kalo gue ada di keadaan dia yang serba salah kaya raisa gitu. Gue sih hopeless pengen bunuh diri T_T",,[],[],1,0,0,,[],https://twitter.com/xxdhean/status/1127948727660961792,,,0.0,https://pbs.twimg.com/profile_images/1126983737726554112/hUh8FMF_.jpg,,,,,,,,,,
1127954436993605632,1127954436993605632,1557760268000,2019-05-13,22:11:08,SE Asia Standard Time,2825849004,nrlhny,".,.",,Hati aku masih berat dan sakit nk bgthu.. Bertapa kecewa nya diorang lagi nak kene hadap.. 🙃,,[],[],0,0,0,,[],https://twitter.com/nrlhny/status/1127954436993605632,,,0.0,https://pbs.twimg.com/profile_images/1127605548021452800/vfbtps_W.jpg,,,,,,,,,,
1127962272553263105,1127962272553263105,1557762136000,2019-05-13,22:42:16,WIB,2858046824,upuksenja,Ufuk Senja,,"Bisa jadi, aku akan datang saat masa-masa kau sedih. Dan menghilang ketika kau sudah merasa bahagia.",,[],[],0,1,1,,[],https://twitter.com/upuksenja/status/1127962272553263105,,,0.0,https://pbs.twimg.com/profile_images/1118645448904806400/kiDKj_rN.jpg,,,,,,,,,,
1127962503630057472,1127962503630057472,1557762192000,2019-05-13,22:43:12,WIB,2284637448,goretti79_m,Maria Goretti,,"Sendiri bukan berarti tak bahagia, kadang yang sudah bersama aja merasa kesendirian.",,[],[],0,0,0,,[],https://twitter.com/goretti79_m/status/1127962503630057472,,,0.0,https://pbs.twimg.com/profile_images/421530462104735744/BxlGMmYW.jpeg,,,,,,,,,,
1127966180256301056,1127966180256301056,1557763068000,2019-05-13,22:57:48,SE Asia Standard Time,1381348807,suwindahelda,@HeLda_suwinda,,"Kenapa mesti ada yg di bilng hati,,knp disaat hati sakit dan kecewa mata yg menangis..",,[],[],0,0,0,,[],https://twitter.com/SuwindaHeLda/status/1127966180256301056,,,0.0,https://pbs.twimg.com/profile_images/378800000419054788/412d22f6264243714259d56ac5935a8e.jpeg,,,,,,,,,,
1127970619968999425,1127963242775470080,1557764127000,2019-05-13,23:15:27,WIB,1068344570063155200,faradillaa_11,Kangsiomay🍡,,"berharap paling pasti itu cuma sama tuhan, sebab jika berharap pada manusia hanya mendatangkan kecewa yang berkelanjutan",['ainunrozi'],[],[],0,0,0,,[],https://twitter.com/Faradillaa_11/status/1127970619968999425,,,0.0,https://pbs.twimg.com/profile_images/1124755556680343552/zQn_hArq.jpg,,,,,,,,,,
1127970836575469568,1127970472908378112,1557764178000,2019-05-13,23:16:18,WIB,1526635112,ooshlxun,Giandra.,,Kecewa..,['kkimjongn'],[],[],0,0,0,,[],https://twitter.com/OOSHlXUN/status/1127970836575469568,,,0.0,https://pbs.twimg.com/profile_images/1125044877882880000/EsfVf35n.jpg,,,,,,,,,,
1127970864740225028,1127970864740225028,1557764185000,2019-05-13,23:16:25,WIB,92744256,qoryauliahasna,Qory,,Sedih? Banget. Kecewa? 98% badanku isinya itu.,,[],[],1,0,0,,[],https://twitter.com/qoryauliahasna/status/1127970864740225028,,,0.0,https://pbs.twimg.com/profile_images/1099747865923018752/DA4tiE9l.jpg,,,,,,,,,,
1127971031463809030,1127872436131643393,1557764225000,2019-05-13,23:17:05,WIB,1089169195227463682,ubinwarteg1,ubinwarteg,,Bikin kecewa org tua?,['sugarplumelegy_'],[],[],0,0,0,,[],https://twitter.com/ubinwarteg1/status/1127971031463809030,,,0.0,https://pbs.twimg.com/profile_images/1120528968971689984/h0uTXv_n.jpg,,,,,,,,,,
1127971269058498561,1127971269058498561,1557764281000,2019-05-13,23:18:01,WIB,2775874602,fajaragoy,F Agoy Widiansyah,,"Hanya bisa menutup luka. Menahan api cemburu. Memendam rasa kecewa. Karena mau marahpun aku sadar, ""siapa aku?""",,[],[],0,0,0,,[],https://twitter.com/FajarAgoy/status/1127971269058498561,,,0.0,https://pbs.twimg.com/profile_images/504896115448107008/fX9qHcnj.jpeg,,,,,,,,,,
1127971665210535936,1127971163450134528,1557764376000,2019-05-13,23:19:36,WIB,1077505758634233856,yireount,"𝒀𝒊𝒓𝒆𝒐𝒏, 𝑺𝑯.",,AKU KECEWA.,"['chuucholatte', 'kumseungmin']",[],[],1,0,0,,[],https://twitter.com/yireount/status/1127971665210535936,,,0.0,https://pbs.twimg.com/profile_images/1119098064193503232/IPiRV4oe.jpg,,,,,,,,,,
1127971755081912325,1127971755081912325,1557764397000,2019-05-13,23:19:57,WIB,951706342959411202,crmlbee,PERSONA 🌰🐰,,Sekarang semua kata kecewa disama ratakan sama baper. Padahal itu emang kecewam coba belajar lagi untuk menghargai. Kalo cuma bisa say baper tanpa ngerti duduk permasalahnnya lebih baik diam.,,[],[],0,0,0,,[],https://twitter.com/crmlbee/status/1127971755081912325,,,0.0,https://pbs.twimg.com/profile_images/1125677658644160512/Lgr9ygb8.jpg,,,,,,,,,,
1127971819942580224,1127971819942580224,1557764413000,2019-05-13,23:20:13,WIB,3266551292,kavitaangel_,Kavita Angel,,"Pernah denger gak kata orang kalo orang udah kecewa tuh udah males berhubungan lagi dengan orang yang buat kita kecewa? Kalo belom, sini aku bisikin biar pernah.",,[],[],0,0,0,,[],https://twitter.com/kavitaangel_/status/1127971819942580224,,,0.0,https://pbs.twimg.com/profile_images/1107279218822381568/1b2npfeA.jpg,,,,,,,,,,
1127972509557694464,1127972509557694464,1557764577000,2019-05-13,23:22:57,WIB,3146319458,s__nesia,PULO,,"dibalik kehilangan dan kecewa karena dikhianati, selalu ada hal yang lebih menyakitkan; saling jatuh cinta namun tak dapat saling memiliki.",,[],[],0,0,0,,[],https://twitter.com/S__nesia/status/1127972509557694464,,,0.0,https://pbs.twimg.com/profile_images/602117670297710592/tp3uTanP.jpg,,,,,,,,,,
1127972725211811840,1127972725211811840,1557764629000,2019-05-13,23:23:49,WIB,4533944131,iiswlndrw,Wulan,,"Seharusnya kamu bahagia lepas dari dia yang hanya memberikan kecewa. Kenapa malah sedih dan mengurung diri? Ayo dong bangkit dan perbaiki diri. Bukan untuk balas dendam agar dia menyesal telah pergi. Tapi, lakukan semua demi kebaikan masa sekarang yang tidak akan terulang lagi.",,[],[],0,0,0,,[],https://twitter.com/iiswlndrw/status/1127972725211811840,,,0.0,https://pbs.twimg.com/profile_images/1126526513644355584/Km7Y-Ofz.jpg,,,,,,,,,,
1127973029756198913,1127973029756198913,1557764701000,2019-05-13,23:25:01,WIB,1047208017064689664,askfess,ASKFESS,,"#mnfs aku pnya shbt 2 org, wktu aku sweet 17th aku ngundang mereka tp ga dtg. ngucapin aj ga. pdhl spesia loh. krna mrka bedua lg 'hijrah'. jujur, aku blm ikutin mrka hijrah. ya aku sih sempet kecewa tp ya mau gmna, aku ngertiin. menurut klian gmna?",,[],[],5,0,1,,['#mnfs'],https://twitter.com/askfess/status/1127973029756198913,,,0.0,https://pbs.twimg.com/profile_images/1095868225353478145/OgXxj9gc.png,,,,,,,,,,
1127973432698626048,1127973432698626048,1557764797000,2019-05-13,23:26:37,WIB,581963145,syahdeen,Syahdeen,,"Teruskan mencoba, teruskan mencari tapi kisah lalu buat kita rase fobia, takut dan gusar... ini kerana masa lalu itu, sepenuh hati kau berikan, sepenuh jiwa juga kau kecewa, kasihani diri, terbiar....",,[],[],0,0,0,,[],https://twitter.com/syahdeen/status/1127973432698626048,,,0.0,https://pbs.twimg.com/profile_images/1107804558774816769/suS8eOFp.jpg,,,,,,,,,,
1127973582124937216,1127969471019175936,1557764833000,2019-05-13,23:27:13,WIB,2248065044,shsnryujin,ً,,kecewa gue.,"['urvantes', 'bodxrex']",[],[],0,0,0,,[],https://twitter.com/shsnryujin/status/1127973582124937216,,,0.0,https://pbs.twimg.com/profile_images/1127963672951701505/1gUy74lw.jpg,,,,,,,,,,
1127973676467478528,1127973676467478528,1557764855000,2019-05-13,23:27:35,WIB,538656741,fashaaff,Fani Fasa Franaza,,kecewa,,[],[],0,0,0,,[],https://twitter.com/FashaAFF/status/1127973676467478528,,,0.0,https://pbs.twimg.com/profile_images/1125275715543289856/XBcIp1yz.jpg,,,,,,,,,,
1127973885591162880,1127959669111021569,1557764905000,2019-05-13,23:28:25,WIB,38798633,gxxnnnnnn,Si Señor,,2r2. Kecewa betul aku hahaha,['ansyadn'],[],[],1,0,0,,[],https://twitter.com/gxxnnnnnn/status/1127973885591162880,,,0.0,https://pbs.twimg.com/profile_images/1113080944515137538/1uCmptql.jpg,,,,,,,,,,
1127973936002551810,1127973936002551810,1557764917000,2019-05-13,23:28:37,WIB,1075646252522586112,novianitr,Yxi,,"Udah semester 4 rasanya campur aduk ""Setelah ini kerja apa ""Pekerjaan yg lumayan atau ga ""Kalau gagal dan tidak sesuai pekerjaan, org tua bakal kecewa ga ya?  Rumit banget kehidupan Semangat! Masih ada Tuhan atas segalanya. Berdoa dan tetap berusaha!",,[],[],0,0,0,,[],https://twitter.com/Novianitr/status/1127973936002551810,,,0.0,https://pbs.twimg.com/profile_images/1126514483571056643/DMd04rDq.jpg,,,,,,,,,,
1127973965597560833,1127973103798063105,1557764924000,2019-05-13,23:28:44,WIB,729910073720332288,nisrinna98,Niiisssssss,,"Ada alasan lain sii,,  Yaa karna itu, udah terlanjur kecewa, kecewa sama orang yang udah ngejanjiin sesuatu, ngga ngelaksanain, dan lebih hina lagi ngga minta maaf/ngasih konfirmasi.",,[],[],1,0,0,,[],https://twitter.com/nisrinna98/status/1127973965597560833,,,0.0,https://pbs.twimg.com/profile_images/1112188242843951110/DeFWcKlq.jpg,,,,,,,,,,
1127974076855738369,1127899921925824512,1557764951000,2019-05-13,23:29:11,WIB,2850464665,beelyada_,namanya,,kecewa.,['slayalley'],[],[],0,0,0,,[],https://twitter.com/beelyada_/status/1127974076855738369,,,0.0,https://pbs.twimg.com/profile_images/1125433719039221760/02qL-w8x.jpg,,,,,,,,,,
1127974236876705792,1127964669426094080,1557764989000,2019-05-13,23:29:49,WIB,972847268184309760,frrlalfian,farrel,,kecewa sudah gue,['nblaudr'],[],[],0,0,0,,[],https://twitter.com/frrlalfian/status/1127974236876705792,,,0.0,https://pbs.twimg.com/profile_images/1127542055595429889/x1IDcZli.jpg,,,,,,,,,,
